logFC	logCPM	F	PValue	FDR
jcf7180000414249_3601_4400	3.03915385232623	2.23865375100754	42.8690501247384	2.20046975548541e-06	0.00716220398470931
jcf7180000416159_190001_190100	6.55457982457669	3.07425471980731	46.2131979337443	2.26961014720075e-06	0.00730085208988606
jcf7180000421983_13801_14000	7.21553118096359	1.70209378841164	46.1383557894869	2.29404591078964e-06	0.00730085208988606
jcf7180000356851_21601_21700	7.30583912910499	1.5339620483002	45.9864379312312	2.34455111843702e-06	0.00737959058462156
jcf7180000417117_191201_191300	5.06075892279627	0.141300186059206	41.6561670557467	2.68521151663069e-06	0.00818209658589338
jcf7180000368918_13101_13200	6.6222889263346	0.606965654089363	41.5878112741228	2.71583480875699e-06	0.00818829912387199
jcf7180000353999_6301_6600	3.33680495412981	1.57120582247767	41.199150968991	2.89742785216852e-06	0.00861501078716091
jcf7180000347494_32801_33200	5.38973776250966	0.676180627440436	40.7706383261956	3.11327833614589e-06	0.00861501078716091
jcf7180000392536_105601_105900	2.40258454607297	2.23692516385227	40.6917840057415	3.14007966234413e-06	0.00861501078716091
jcf7180000361197_33001_33300	2.9739726851107	1.23990944138408	40.6514515786479	3.17025400070777e-06	0.00861501078716091
jcf7180000351371_103001_103200	3.93301779436665	1.23897431060974	40.6591765263985	3.17228354820272e-06	0.00861501078716091
jcf7180000420444_339001_339400	4.8602733345319	1.58652246131968	40.4459260962844	3.28863400450849e-06	0.00864177588999406
jcf7180000347494_34001_34300	5.35316089899916	0.684213503804175	40.38660121482	3.32183137444795e-06	0.00864965631899093
jcf7180000347581_10301_13700	3.77177554354345	6.74589558410326	40.1823876846062	3.43895757529919e-06	0.00887396667946144
jcf7180000355056_36601_36900	5.46502752642842	1.36900562845112	39.8668009023772	3.62900313504946e-06	0.00928075429431081
jcf7180000354219_11201_11400	3.90120840182631	1.22724105150417	39.4422743197642	3.90312852201389e-06	0.00980667888749887
jcf7180000351821_48401_48800	3.19607522368122	0.780320620426884	39.175106453084	4.07666602381561e-06	0.0101344375470098
jcf7180000347377_77401_77700	4.26764755414012	1.0981050007382	38.9634448371199	4.23847897951249e-06	0.0102018051988641
jcf7180000417128_334601_335000	5.53734395940122	3.06722397061981	38.8460530464481	4.32737319923914e-06	0.0103042328877238
jcf7180000413547_5001_5100	3.76527146288832	1.89892449842864	38.718705569171	4.4244201988928e-06	0.0103874869205596
jcf7180000420057_1_3300	4.20555770428109	2.7144164734142	38.5143723753719	4.58517985786766e-06	0.0104924807251036
jcf7180000355473_1101_1300	5.88594804557137	0.378507620522627	38.4371433948467	4.64760540746372e-06	0.0104924807251036
jcf7180000353448_15401_15500	3.98221197690018	1.45061638280326	38.4169011407348	4.66412191624292e-06	0.0104924807251036
jcf7180000351719_901_1300	7.21511063456627	3.62870376539149	38.4052733346945	4.67363874394458e-06	0.0104924807251036
jcf7180000417323_25901_26300	7.21511169950968	3.62960383126763	38.3811450544682	4.69345491008936e-06	0.0104924807251036
jcf7180000372848_4801_4900	6.41752500935795	2.45706309671058	38.342282156788	4.72556712020292e-06	0.0104924807251036
jcf7180000350172_24001_24100	3.10125096592482	1.09191310354675	38.0393716391653	4.97286406169873e-06	0.0108732141142553
jcf7180000348656_108901_109300	5.10424288213314	1.45505211839667	38.0522906718383	4.97296361365178e-06	0.0108732141142553
jcf7180000417213_144101_144600	2.16107721336759	3.91435870689126	37.8645844901263	5.11819726525578e-06	0.0109508495037068
jcf7180000380527_1301_1400	4.13962852669506	0.721868138014197	37.8689070417672	5.12316867298374e-06	0.0109508495037068
jcf7180000421847_233801_234000	3.34646348341329	2.24503974013985	37.6524269903305	5.33778800462455e-06	0.0110979968207985
jcf7180000347183_442501_442700	4.25890298032305	1.34372024574797	37.614931227342	5.37348085092107e-06	0.0110979968207985
jcf7180000347063_88401_88800	4.74615726483552	1.76085434855369	37.6021153075392	5.38574072308472e-06	0.0110979968207985
jcf7180000417459_28201_28400	4.45742112921264	2.63488894769728	37.1068818665638	5.88391175723577e-06	0.0117194552865153
jcf7180000351135_145101_145300	2.9002199916211	0.838570424282245	37.0666960212366	5.90113094811029e-06	0.0117194552865153
jcf7180000347186_37901_38300	3.48466346766316	0.824814550420355	37.0511399535454	5.93282412811892e-06	0.0117194552865153
jcf7180000420478_410301_410800	3.48466346766316	0.824814550420355	37.0511399535454	5.93282412811892e-06	0.0117194552865153
jcf7180000355052_71901_72100	4.35079969895563	4.07998625224251	36.7721630248527	6.2492728267717e-06	0.0121766018228145
jcf7180000371834_5901_6500	2.89121483301761	5.12607416344918	36.7198426582527	6.30860765386721e-06	0.0122091592194204
jcf7180000368890_1801_2000	2.64611141431174	1.46562021124187	36.6268182439602	6.38849772527856e-06	0.0122807935433447
jcf7180000393377_78601_79400	4.12747495239855	2.24109015130317	36.5747267227155	6.47644967375604e-06	0.0123668670046995
jcf7180000413279_82401_82800	4.3264207725039	4.75920538645474	36.5105160149588	6.55227997863273e-06	0.0124288072678135
jcf7180000366973_401_2100	4.9566657230676	2.05992377668935	36.372133576984	6.71904934178291e-06	0.0126353387215512
jcf7180000348019_144701_144800	3.22974861888563	0.359469098340534	36.225538355383	6.87195656255412e-06	0.0127812591061214
jcf7180000347134_105601_105900	4.56093676904815	1.24173434087839	36.1505441336911	6.99591145631939e-06	0.0128587570518279
jcf7180000356508_8801_9000	4.84739958372015	1.46110538538112	36.1240482509845	7.02984849367996e-06	0.0128587570518279
jcf7180000421139_36501_37200	3.69213012822371	1.5118241077103	36.109697631554	7.04830500314907e-06	0.0128587570518279
jcf7180000392501_20901_21600	3.09100098656308	3.15232740197737	36.0208478104871	7.16377029282372e-06	0.0128881851596757
jcf7180000347134_212501_212900	6.22409453875327	2.28064659138186	35.9720503637488	7.22807006117565e-06	0.0128881851596757
jcf7180000350172_27301_27500	4.40841457417914	0.615012649046469	35.9032815912998	7.28941753349883e-06	0.0128881851596757
jcf7180000392926_334501_334800	2.9503458848858	1.22808479567444	35.8342597219157	7.38241449834581e-06	0.0129725327455073
jcf7180000361542_7701_8200	3.41283816659682	1.44595829917055	35.6685140266122	7.64258922074492e-06	0.0133478286751848
jcf7180000365287_19701_20100	3.54415282216686	0.812891731094679	35.6135361282368	7.72043267966624e-06	0.0133750072104251
jcf7180000353477_36601_36800	2.81779040058243	0.480866392375732	35.5694327571382	7.75154296532994e-06	0.0133750072104251
jcf7180000417100_584001_584200	3.7380630201971	1.35439926256965	35.4604228418543	7.94186566272406e-06	0.0136213458453716
jcf7180000347134_231701_232200	2.30995263587977	3.94612530359437	35.3469762093717	8.09314453929798e-06	0.0137981851842709
jcf7180000417567_6901_7100	3.02328603710801	1.04500476189215	35.1989816454307	8.30243098524875e-06	0.0140015824794904
jcf7180000348660_61201_61400	4.41303260246915	1.79595872213961	35.2074799312781	8.3102117520812e-06	0.0140015824794904
jcf7180000385958_10601_10900	2.55491310755689	1.40906704531694	35.0908916097901	8.47118860158615e-06	0.0141893399858861
jcf7180000422036_3101_3300	4.29045807612799	0.35832680661768	34.8556665226955	8.88739371473738e-06	0.0146374862342016
jcf7180000396601_32601_32800	7.21874547947574	0.417221450923333	40.8094907115759	8.89204790313441e-06	0.0146374862342016
jcf7180000373631_29701_30000	4.15267732990094	4.08659899108151	34.7906955999117	8.99613358001812e-06	0.0147242031595649
jcf7180000420486_203101_203300	4.72364767274944	0.328463588296585	34.6035310887151	9.31765928775764e-06	0.0151638022546282
jcf7180000422289_6901_7100	3.21361461565686	0.781760830721166	34.4692602395176	9.51810654644047e-06	0.0154025011512842
jcf7180000422180_119501_119800	2.44563073256946	4.32632378385117	34.2703993458419	9.90120645875564e-06	0.0158434238120782
jcf7180000348114_158401_160800	5.85546431606794	3.5984705830566	34.1720760145479	1.01081344514303e-05	0.015959989419173
jcf7180000418263_43901_44400	2.86649096448913	3.73602906613226	34.1194205811386	1.02095569190576e-05	0.015959989419173
jcf7180000413421_41601_41800	3.31564875920205	3.14483534499999	34.11886055164	1.02106416261314e-05	0.015959989419173
