category	ID	term	count	genes	logFC	adj_pval	zscore
MF	GO:0003729	mRNA binding	4	HELPU_014211	1.76379178389951	0.5286	-1.52226005466991
MF	GO:0000166	nucleotide binding	8	HELPU_002217	-1.066883408343	0.58832	-3.35511224855369
MF	GO:0000166	nucleotide binding	8	HELPU_004629	1.18821625369914	0.58832	-3.35511224855369
MF	GO:0000166	nucleotide binding	8	HELPU_007292	-3.11972118601142	0.58832	-3.35511224855369
MF	GO:0000166	nucleotide binding	8	HELPU_010442	-1.63555543970474	0.58832	-3.35511224855369
MF	GO:0000166	nucleotide binding	8	HELPU_013799	-2.09965271786004	0.58832	-3.35511224855369
MF	GO:0000166	nucleotide binding	8	HELPU_014211	1.76379178389951	0.58832	-3.35511224855369
MF	GO:0000166	nucleotide binding	8	HELPU_020266	-1.68152124602894	0.58832	-3.35511224855369
MF	GO:0000166	nucleotide binding	8	HELPU_020636	-2.83836453002796	0.58832	-3.35511224855369
MF	GO:1901363	heterocyclic compound binding	17	HELPU_002217	-1.066883408343	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_004629	1.18821625369914	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_007292	-3.11972118601142	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_010442	-1.63555543970474	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_010472	-2.56306671638293	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_010949	-6.70495766265853	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_011935	-1.51089151776428	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_012514	-1.65096785902575	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_012627	3.54761362844495	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_013799	-2.09965271786004	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_014211	1.76379178389951	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_014954	-0.784847980737209	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_017437	1.44288628277969	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_018203	-2.24702642943413	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_020266	-1.68152124602894	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_020636	-2.83836453002796	0.60788	-4.02090943779962
MF	GO:1901363	heterocyclic compound binding	17	HELPU_023856	3.38231442206488	0.60788	-4.02090943779962
MF	GO:0106310	protein serine kinase activity	1	HELPU_002217	-1.066883408343	0.61132	-1.066883408343
MF	GO:0097159	organic cyclic compound binding	17	HELPU_002217	-1.066883408343	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_004629	1.18821625369914	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_007292	-3.11972118601142	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_010442	-1.63555543970474	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_010472	-2.56306671638293	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_010949	-6.70495766265853	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_011935	-1.51089151776428	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_012514	-1.65096785902575	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_012627	3.54761362844495	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_013799	-2.09965271786004	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_014211	1.76379178389951	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_014954	-0.784847980737209	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_017437	1.44288628277969	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_018203	-2.24702642943413	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_020266	-1.68152124602894	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_020636	-2.83836453002796	0.6329	-4.02090943779962
MF	GO:0097159	organic cyclic compound binding	17	HELPU_023856	3.38231442206488	0.6329	-4.02090943779962
MF	GO:0005515	protein binding	19	HELPU_002217	-1.066883408343	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_003360	-2.30465813391712	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_004629	1.18821625369914	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_010472	-2.56306671638293	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_010949	-6.70495766265853	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_011935	-1.51089151776428	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_012514	-1.65096785902575	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_012627	3.54761362844495	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_013926	1.07358599152195	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_014211	1.76379178389951	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_016740	-3.00721551530108	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_017141	-1.71142108327107	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_017437	1.44288628277969	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_017920	1.55889442814154	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_018592	6.38156527503962	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_019086	1.08289786250933	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_020266	-1.68152124602894	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_021800	5.21796416995374	0.66193	1.25042851917565
MF	GO:0005515	protein binding	19	HELPU_023175	4.3946590179111	0.66193	1.25042851917565
MF	GO:0016798	hydrolase activity, acting on glycosyl b...	1	HELPU_008240	-1.31415673751395	0.71803	-1.31415673751395
MF	GO:0003677	DNA binding	6	HELPU_010472	-2.56306671638293	0.76758	-2.00976946458528
MF	GO:0003677	DNA binding	6	HELPU_013799	-2.09965271786004	0.76758	-2.00976946458528
MF	GO:0003677	DNA binding	6	HELPU_017437	1.44288628277969	0.76758	-2.00976946458528
MF	GO:0003677	DNA binding	6	HELPU_018203	-2.24702642943413	0.76758	-2.00976946458528
MF	GO:0003677	DNA binding	6	HELPU_020636	-2.83836453002796	0.76758	-2.00976946458528
MF	GO:0003677	DNA binding	6	HELPU_023856	3.38231442206488	0.76758	-2.00976946458528
MF	GO:0046872	metal ion binding	9	HELPU_003360	-2.30465813391712	0.83678	4.45199215532667
MF	GO:0046872	metal ion binding	9	HELPU_017141	-1.71142108327107	0.83678	4.45199215532667
MF	GO:0046872	metal ion binding	9	HELPU_017477	10.6198022699896	0.83678	4.45199215532667
MF	GO:0046872	metal ion binding	9	HELPU_017920	1.55889442814154	0.83678	4.45199215532667
MF	GO:0046872	metal ion binding	9	HELPU_018203	-2.24702642943413	0.83678	4.45199215532667
MF	GO:0046872	metal ion binding	9	HELPU_018592	6.38156527503962	0.83678	4.45199215532667
MF	GO:0046872	metal ion binding	9	HELPU_018732	-6.71815330054442	0.83678	4.45199215532667
MF	GO:0046872	metal ion binding	9	HELPU_023175	4.3946590179111	0.83678	4.45199215532667
MF	GO:0046872	metal ion binding	9	HELPU_023856	3.38231442206488	0.83678	4.45199215532667
MF	GO:0042802	identical protein binding	1	HELPU_010472	-2.56306671638293	0.86078	-2.56306671638293
MF	GO:0003690	double-stranded DNA binding	5	HELPU_010472	-2.56306671638293	1	-1.19669137358621
MF	GO:0003690	double-stranded DNA binding	5	HELPU_013799	-2.09965271786004	1	-1.19669137358621
MF	GO:0003690	double-stranded DNA binding	5	HELPU_017437	1.44288628277969	1	-1.19669137358621
MF	GO:0003690	double-stranded DNA binding	5	HELPU_020636	-2.83836453002796	1	-1.19669137358621
MF	GO:0003690	double-stranded DNA binding	5	HELPU_023856	3.38231442206488	1	-1.19669137358621
MF	GO:0046873	metal ion transmembrane transporter acti...	1	HELPU_006470	2.29680904634964	1	2.29680904634964
MF	GO:0140096	catalytic activity, acting on a protein	5	HELPU_002217	-1.066883408343	1	0.904364424482882
MF	GO:0140096	catalytic activity, acting on a protein	5	HELPU_004629	1.18821625369914	1	0.904364424482882
MF	GO:0140096	catalytic activity, acting on a protein	5	HELPU_010442	-1.63555543970474	1	0.904364424482882
MF	GO:0140096	catalytic activity, acting on a protein	5	HELPU_020266	-1.68152124602894	1	0.904364424482882
MF	GO:0140096	catalytic activity, acting on a protein	5	HELPU_021800	5.21796416995374	1	0.904364424482882
MF	GO:1901702	salt transmembrane transporter activity	1	HELPU_006470	2.29680904634964	1	2.29680904634964
MF	GO:0140097	catalytic activity, acting on DNA	2	HELPU_014954	-0.784847980737209	1	-2.56199813604199
MF	GO:0140097	catalytic activity, acting on DNA	2	HELPU_020636	-2.83836453002796	1	-2.56199813604199
MF	GO:0140098	catalytic activity, acting on RNA	3	HELPU_007292	-3.11972118601142	1	-4.39633846358355
MF	GO:0140098	catalytic activity, acting on RNA	3	HELPU_016885	-2.24793397075045	1	-4.39633846358355
MF	GO:0140098	catalytic activity, acting on RNA	3	HELPU_018203	-2.24702642943413	1	-4.39633846358355
MF	GO:0022890	inorganic cation transmembrane transport...	2	HELPU_006470	2.29680904634964	1	-0.0976671695951399
MF	GO:0022890	inorganic cation transmembrane transport...	2	HELPU_018599	-2.43493128218968	1	-0.0976671695951399
MF	GO:0004812	aminoacyl-tRNA ligase activity	1	HELPU_007292	-3.11972118601142	1	-3.11972118601142
MF	GO:0016757	glycosyltransferase activity	1	HELPU_005561	-1.79238592811454	1	-1.79238592811454
MF	GO:0019899	enzyme binding	4	HELPU_002217	-1.066883408343	1	-3.808064752336
MF	GO:0019899	enzyme binding	4	HELPU_003360	-2.30465813391712	1	-3.808064752336
MF	GO:0019899	enzyme binding	4	HELPU_010472	-2.56306671638293	1	-3.808064752336
MF	GO:0019899	enzyme binding	4	HELPU_020266	-1.68152124602894	1	-3.808064752336
MF	GO:0016758	hexosyltransferase activity	1	HELPU_005561	-1.79238592811454	1	-1.79238592811454
MF	GO:0016620	oxidoreductase activity, acting on the a...	1	HELPU_008650	-2.21660114903491	1	-2.21660114903491
MF	GO:0032553	ribonucleotide binding	6	HELPU_002217	-1.066883408343	1	-3.92650218802062
MF	GO:0032553	ribonucleotide binding	6	HELPU_004629	1.18821625369914	1	-3.92650218802062
MF	GO:0032553	ribonucleotide binding	6	HELPU_007292	-3.11972118601142	1	-3.92650218802062
MF	GO:0032553	ribonucleotide binding	6	HELPU_013799	-2.09965271786004	1	-3.92650218802062
MF	GO:0032553	ribonucleotide binding	6	HELPU_020266	-1.68152124602894	1	-3.92650218802062
MF	GO:0032553	ribonucleotide binding	6	HELPU_020636	-2.83836453002796	1	-3.92650218802062
MF	GO:0004175	endopeptidase activity	1	HELPU_021800	5.21796416995374	1	5.21796416995374
MF	GO:0005402	carbohydrate:monoatomic cation symporter...	1	HELPU_018599	-2.43493128218968	1	-2.43493128218968
MF	GO:0032555	purine ribonucleotide binding	6	HELPU_002217	-1.066883408343	1	-3.92650218802062
MF	GO:0032555	purine ribonucleotide binding	6	HELPU_004629	1.18821625369914	1	-3.92650218802062
MF	GO:0032555	purine ribonucleotide binding	6	HELPU_007292	-3.11972118601142	1	-3.92650218802062
MF	GO:0032555	purine ribonucleotide binding	6	HELPU_013799	-2.09965271786004	1	-3.92650218802062
MF	GO:0032555	purine ribonucleotide binding	6	HELPU_020266	-1.68152124602894	1	-3.92650218802062
MF	GO:0032555	purine ribonucleotide binding	6	HELPU_020636	-2.83836453002796	1	-3.92650218802062
MF	GO:0035639	purine ribonucleoside triphosphate bindi...	6	HELPU_002217	-1.066883408343	1	-3.92650218802062
MF	GO:0035639	purine ribonucleoside triphosphate bindi...	6	HELPU_004629	1.18821625369914	1	-3.92650218802062
MF	GO:0035639	purine ribonucleoside triphosphate bindi...	6	HELPU_007292	-3.11972118601142	1	-3.92650218802062
MF	GO:0035639	purine ribonucleoside triphosphate bindi...	6	HELPU_013799	-2.09965271786004	1	-3.92650218802062
MF	GO:0035639	purine ribonucleoside triphosphate bindi...	6	HELPU_020266	-1.68152124602894	1	-3.92650218802062
MF	GO:0035639	purine ribonucleoside triphosphate bindi...	6	HELPU_020636	-2.83836453002796	1	-3.92650218802062
MF	GO:0032559	adenyl ribonucleotide binding	6	HELPU_002217	-1.066883408343	1	-3.92650218802062
MF	GO:0032559	adenyl ribonucleotide binding	6	HELPU_004629	1.18821625369914	1	-3.92650218802062
MF	GO:0032559	adenyl ribonucleotide binding	6	HELPU_007292	-3.11972118601142	1	-3.92650218802062
MF	GO:0032559	adenyl ribonucleotide binding	6	HELPU_013799	-2.09965271786004	1	-3.92650218802062
MF	GO:0032559	adenyl ribonucleotide binding	6	HELPU_020266	-1.68152124602894	1	-3.92650218802062
MF	GO:0032559	adenyl ribonucleotide binding	6	HELPU_020636	-2.83836453002796	1	-3.92650218802062
MF	GO:0046914	transition metal ion binding	5	HELPU_017477	10.6198022699896	1	4.21793794951295
MF	GO:0046914	transition metal ion binding	5	HELPU_018203	-2.24702642943413	1	4.21793794951295
MF	GO:0046914	transition metal ion binding	5	HELPU_018732	-6.71815330054442	1	4.21793794951295
MF	GO:0046914	transition metal ion binding	5	HELPU_023175	4.3946590179111	1	4.21793794951295
MF	GO:0046914	transition metal ion binding	5	HELPU_023856	3.38231442206488	1	4.21793794951295
MF	GO:0043167	ion binding	15	HELPU_002217	-1.066883408343	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_003360	-2.30465813391712	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_004629	1.18821625369914	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_007292	-3.11972118601142	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_013799	-2.09965271786004	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_017141	-1.71142108327107	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_017477	10.6198022699896	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_017920	1.55889442814154	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_018203	-2.24702642943413	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_018592	6.38156527503962	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_018732	-6.71815330054442	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_020266	-1.68152124602894	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_020636	-2.83836453002796	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_023175	4.3946590179111	1	0.965160264649274
MF	GO:0043167	ion binding	15	HELPU_023856	3.38231442206488	1	0.965160264649274
MF	GO:0043168	anion binding	6	HELPU_002217	-1.066883408343	1	-3.92650218802062
MF	GO:0043168	anion binding	6	HELPU_004629	1.18821625369914	1	-3.92650218802062
MF	GO:0043168	anion binding	6	HELPU_007292	-3.11972118601142	1	-3.92650218802062
MF	GO:0043168	anion binding	6	HELPU_013799	-2.09965271786004	1	-3.92650218802062
MF	GO:0043168	anion binding	6	HELPU_020266	-1.68152124602894	1	-3.92650218802062
MF	GO:0043168	anion binding	6	HELPU_020636	-2.83836453002796	1	-3.92650218802062
MF	GO:0016787	hydrolase activity	4	HELPU_008240	-1.31415673751395	1	-0.22338590198175
MF	GO:0016787	hydrolase activity	4	HELPU_014534	-2.10264526565284	1	-0.22338590198175
MF	GO:0016787	hydrolase activity	4	HELPU_016885	-2.24793397075045	1	-0.22338590198175
MF	GO:0016787	hydrolase activity	4	HELPU_021800	5.21796416995374	1	-0.22338590198175
MF	GO:0018455	alcohol dehydrogenase [NAD(P)+] activity	1	HELPU_018732	-6.71815330054442	1	-6.71815330054442
MF	GO:0043169	cation binding	9	HELPU_003360	-2.30465813391712	1	4.45199215532667
MF	GO:0043169	cation binding	9	HELPU_017141	-1.71142108327107	1	4.45199215532667
MF	GO:0043169	cation binding	9	HELPU_017477	10.6198022699896	1	4.45199215532667
MF	GO:0043169	cation binding	9	HELPU_017920	1.55889442814154	1	4.45199215532667
MF	GO:0043169	cation binding	9	HELPU_018203	-2.24702642943413	1	4.45199215532667
MF	GO:0043169	cation binding	9	HELPU_018592	6.38156527503962	1	4.45199215532667
MF	GO:0043169	cation binding	9	HELPU_018732	-6.71815330054442	1	4.45199215532667
MF	GO:0043169	cation binding	9	HELPU_023175	4.3946590179111	1	4.45199215532667
MF	GO:0043169	cation binding	9	HELPU_023856	3.38231442206488	1	4.45199215532667
MF	GO:0016788	hydrolase activity, acting on ester bond...	2	HELPU_014534	-2.10264526565284	1	-3.07632408015016
MF	GO:0016788	hydrolase activity, acting on ester bond...	2	HELPU_016885	-2.24793397075045	1	-3.07632408015016
MF	GO:0016405	CoA-ligase activity	1	HELPU_023075	-6.96971899697712	1	-6.96971899697712
MF	GO:0140101	catalytic activity, acting on a tRNA	2	HELPU_007292	-3.11972118601142	1	-3.79550536041726
MF	GO:0140101	catalytic activity, acting on a tRNA	2	HELPU_016885	-2.24793397075045	1	-3.79550536041726
MF	GO:0016614	oxidoreductase activity, acting on CH-OH...	3	HELPU_002306	3.15969790024233	1	-3.33423045334503
MF	GO:0016614	oxidoreductase activity, acting on CH-OH...	3	HELPU_008650	-2.21660114903491	1	-3.33423045334503
MF	GO:0016614	oxidoreductase activity, acting on CH-OH...	3	HELPU_018732	-6.71815330054442	1	-3.33423045334503
MF	GO:0016892	RNA endonuclease activity, producing 3'-...	1	HELPU_016885	-2.24793397075045	1	-2.24793397075045
MF	GO:0016772	transferase activity, transferring phosp...	5	HELPU_002217	-1.066883408343	1	-2.43408086184275
MF	GO:0016772	transferase activity, transferring phosp...	5	HELPU_004629	1.18821625369914	1	-2.43408086184275
MF	GO:0016772	transferase activity, transferring phosp...	5	HELPU_010442	-1.63555543970474	1	-2.43408086184275
MF	GO:0016772	transferase activity, transferring phosp...	5	HELPU_018203	-2.24702642943413	1	-2.43408086184275
MF	GO:0016772	transferase activity, transferring phosp...	5	HELPU_020266	-1.68152124602894	1	-2.43408086184275
MF	GO:0016773	phosphotransferase activity, alcohol gro...	4	HELPU_002217	-1.066883408343	1	-1.59787192018877
MF	GO:0016773	phosphotransferase activity, alcohol gro...	4	HELPU_004629	1.18821625369914	1	-1.59787192018877
MF	GO:0016773	phosphotransferase activity, alcohol gro...	4	HELPU_010442	-1.63555543970474	1	-1.59787192018877
MF	GO:0016773	phosphotransferase activity, alcohol gro...	4	HELPU_020266	-1.68152124602894	1	-1.59787192018877
MF	GO:0004022	alcohol dehydrogenase (NAD+) activity	1	HELPU_018732	-6.71815330054442	1	-6.71815330054442
CC	GO:0000214	tRNA-intron endonuclease complex	1	HELPU_016885	-2.24793397075045	0.0027	-2.24793397075045
CC	GO:0034388	Pwp2p-containing subcomplex of 90S preri...	1	HELPU_011935	-1.51089151776428	0.0108	-1.51089151776428
CC	GO:0008278	cohesin complex	1	HELPU_013926	1.07358599152195	0.0135	1.07358599152195
CC	GO:0009535	chloroplast thylakoid membrane	4	HELPU_006470	2.29680904634964	0.0361	-3.65463911353451
CC	GO:0009535	chloroplast thylakoid membrane	4	HELPU_010949	-6.70495766265853	0.0361	-3.65463911353451
CC	GO:0009535	chloroplast thylakoid membrane	4	HELPU_011936	-9.89994990805261	0.0361	-3.65463911353451
CC	GO:0009535	chloroplast thylakoid membrane	4	HELPU_016521	6.99882029729248	0.0361	-3.65463911353451
CC	GO:0005666	RNA polymerase III complex	1	HELPU_018203	-2.24702642943413	0.0427	-2.24702642943413
CC	GO:0005736	RNA polymerase I complex	1	HELPU_018203	-2.24702642943413	0.0427	-2.24702642943413
CC	GO:0043073	germ cell nucleus	1	HELPU_020636	-2.83836453002796	0.0583	-2.83836453002796
CC	GO:0000418	RNA polymerase IV complex	1	HELPU_018203	-2.24702642943413	0.0659	-2.24702642943413
CC	GO:0005665	RNA polymerase II, core complex	1	HELPU_018203	-2.24702642943413	0.0685	-2.24702642943413
CC	GO:0000419	RNA polymerase V complex	1	HELPU_018203	-2.24702642943413	0.0836	-2.24702642943413
CC	GO:0000794	condensed nuclear chromosome	1	HELPU_020636	-2.83836453002796	0.1059	-2.83836453002796
CC	GO:0032040	small-subunit processome	1	HELPU_011935	-1.51089151776428	0.1059	-1.51089151776428
CC	GO:0016324	apical plasma membrane	1	HELPU_019086	1.08289786250933	0.118	1.08289786250933
CC	GO:0010494	cytoplasmic stress granule	1	HELPU_021800	5.21796416995374	0.1324	5.21796416995374
CC	GO:0005764	lysosome	1	HELPU_021800	5.21796416995374	0.1395	5.21796416995374
CC	GO:0005788	endoplasmic reticulum lumen	1	HELPU_018592	6.38156527503962	0.1718	6.38156527503962
CC	GO:0000775	chromosome, centromeric region	1	HELPU_004629	1.18821625369914	0.1986	1.18821625369914
CC	GO:0009521	photosystem	1	HELPU_016521	6.99882029729248	0.203	6.99882029729248
CC	GO:0005615	extracellular space	1	HELPU_021800	5.21796416995374	0.203	5.21796416995374
CC	GO:0000932	P-body	1	HELPU_021800	5.21796416995374	0.2224	5.21796416995374
CC	GO:0005634	nucleus	17	HELPU_002217	-1.066883408343	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_003360	-2.30465813391712	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_004629	1.18821625369914	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_008650	-2.21660114903491	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_010472	-2.56306671638293	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_011935	-1.51089151776428	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_013799	-2.09965271786004	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_013926	1.07358599152195	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_014954	-0.784847980737209	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_016885	-2.24793397075045	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_017437	1.44288628277969	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_017920	1.55889442814154	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_018203	-2.24702642943413	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_020266	-1.68152124602894	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_020636	-2.83836453002796	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_021800	5.21796416995374	0.2467	-1.86693889292901
CC	GO:0005634	nucleus	17	HELPU_023856	3.38231442206488	0.2467	-1.86693889292901
CC	GO:0009706	chloroplast inner membrane	1	HELPU_006470	2.29680904634964	0.2538	2.29680904634964
CC	GO:0000139	Golgi membrane	2	HELPU_005561	-1.79238592811454	0.2548	0.356681007491303
CC	GO:0000139	Golgi membrane	2	HELPU_006470	2.29680904634964	0.2548	0.356681007491303
CC	GO:0005769	early endosome	1	HELPU_004629	1.18821625369914	0.274	1.18821625369914
CC	GO:0005759	mitochondrial matrix	1	HELPU_007292	-3.11972118601142	0.3296	-3.11972118601142
CC	GO:0009506	plasmodesma	7	HELPU_001875	-1.9378940156418	0.3517	1.82515448838436
CC	GO:0009506	plasmodesma	7	HELPU_003360	-2.30465813391712	0.3517	1.82515448838436
CC	GO:0009506	plasmodesma	7	HELPU_008650	-2.21660114903491	0.3517	1.82515448838436
CC	GO:0009506	plasmodesma	7	HELPU_014749	-4.7061302837723	0.3517	1.82515448838436
CC	GO:0009506	plasmodesma	7	HELPU_018592	6.38156527503962	0.3517	1.82515448838436
CC	GO:0009506	plasmodesma	7	HELPU_021800	5.21796416995374	0.3517	1.82515448838436
CC	GO:0009506	plasmodesma	7	HELPU_023175	4.3946590179111	0.3517	1.82515448838436
CC	GO:0005886	plasma membrane	13	HELPU_001875	-1.9378940156418	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_003360	-2.30465813391712	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_004629	1.18821625369914	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_010442	-1.63555543970474	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_010949	-6.70495766265853	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_011369	-6.49843554088554	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_014211	1.76379178389951	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_017920	1.55889442814154	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_018416	-1.51516989546643	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_018599	-2.43493128218968	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_019086	1.08289786250933	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_021800	5.21796416995374	0.3549	-2.17031401206255
CC	GO:0005886	plasma membrane	13	HELPU_023175	4.3946590179111	0.3549	-2.17031401206255
CC	GO:0005777	peroxisome	2	HELPU_020266	-1.68152124602894	0.3606	-6.11735064150354
CC	GO:0005777	peroxisome	2	HELPU_023075	-6.96971899697712	0.3606	-6.11735064150354
CC	GO:0005819	spindle	1	HELPU_004629	1.18821625369914	0.3707	1.18821625369914
CC	GO:0090406	pollen tube	1	HELPU_018599	-2.43493128218968	0.4061	-2.43493128218968
CC	GO:0000785	chromatin	1	HELPU_013926	1.07358599152195	0.4334	1.07358599152195
CC	GO:0005802	trans-Golgi network	2	HELPU_004629	1.18821625369914	0.4702	-0.427212473766398
CC	GO:0005802	trans-Golgi network	2	HELPU_005561	-1.79238592811454	0.4702	-0.427212473766398
CC	GO:0005743	mitochondrial inner membrane	1	HELPU_017477	10.6198022699896	0.5147	10.6198022699896
CC	GO:0015630	microtubule cytoskeleton	2	HELPU_004629	1.18821625369914	0.5695	-0.22816586734162
CC	GO:0015630	microtubule cytoskeleton	2	HELPU_011935	-1.51089151776428	0.5695	-0.22816586734162
CC	GO:0009941	chloroplast envelope	3	HELPU_006470	2.29680904634964	0.623	-0.496830106890337
CC	GO:0009941	chloroplast envelope	3	HELPU_010949	-6.70495766265853	0.623	-0.496830106890337
CC	GO:0009941	chloroplast envelope	3	HELPU_012627	3.54761362844495	0.623	-0.496830106890337
CC	GO:0005773	vacuole	4	HELPU_014534	-2.10264526565284	0.6987	2.39537694778411
CC	GO:0005773	vacuole	4	HELPU_014749	-4.7061302837723	0.6987	2.39537694778411
CC	GO:0005773	vacuole	4	HELPU_018592	6.38156527503962	0.6987	2.39537694778411
CC	GO:0005773	vacuole	4	HELPU_021800	5.21796416995374	0.6987	2.39537694778411
CC	GO:0005739	mitochondrion	5	HELPU_004629	1.18821625369914	0.7154	5.80045420146809
CC	GO:0005739	mitochondrion	5	HELPU_007292	-3.11972118601142	0.7154	5.80045420146809
CC	GO:0005739	mitochondrion	5	HELPU_013799	-2.09965271786004	0.7154	5.80045420146809
