category	ID	term	count	genes	logFC	adj_pval	zscore
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_001094	6.55638164074374	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_002345	2.68941633806545	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_002879	-5.56001831356278	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_002880	-2.63871284126504	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_002997	3.04295470599609	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_004102	-8.44173920300874	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_004271	1.67744910415574	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_005662	4.47938753388032	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_006426	3.85257741690445	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_006610	1.39688232943549	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_008812	-2.45720491860269	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_008875	-2.3257344696871	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_009862	1.20530455882252	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_010862	9.08715039863777	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_013064	-2.4858451124492	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_013186	-2.12536425227302	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_013519	2.96829737228637	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_014514	1.75745874495725	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_014748	2.48487618050388	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_014771	-2.00588287984278	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_015319	4.20431169083288	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_015476	7.08464231533904	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_016978	-2.93166310397949	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_019525	-1.89505878193283	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_019746	-2.78199785222193	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_020222	5.51572035742935	0.00026	4.06696508805023
BP	GO:0009911	positive regulation of flower developmen...	28	HELPU_021254	-2.53898958230909	0.00026	4.06696508805023
BP	GO:0009969	xyloglucan biosynthetic process	9	HELPU_003157	1.11505229133329	0.00069	4.20656717665242
BP	GO:0009969	xyloglucan biosynthetic process	9	HELPU_004657	8.2855929051736	0.00069	4.20656717665242
BP	GO:0009969	xyloglucan biosynthetic process	9	HELPU_005708	1.69004204330118	0.00069	4.20656717665242
BP	GO:0009969	xyloglucan biosynthetic process	9	HELPU_012457	-3.32557633503605	0.00069	4.20656717665242
BP	GO:0009969	xyloglucan biosynthetic process	9	HELPU_015154	1.69004233907636	0.00069	4.20656717665242
BP	GO:0009969	xyloglucan biosynthetic process	9	HELPU_017593	1.85334264949704	0.00069	4.20656717665242
BP	GO:0009969	xyloglucan biosynthetic process	9	HELPU_018096	-2.18973067974963	0.00069	4.20656717665242
BP	GO:0009969	xyloglucan biosynthetic process	9	HELPU_018831	1.0915521568082	0.00069	4.20656717665242
BP	GO:0009969	xyloglucan biosynthetic process	9	HELPU_021202	2.40938415955328	0.00069	4.20656717665242
BP	GO:1905177	tracheary element differentiation	15	HELPU_003447	2.08290155551588	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_004262	4.93885958729662	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_004988	2.63137416463301	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_005061	-2.42617127830317	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_007551	-2.72205853859905	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_008020	2.87270284914399	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_008583	1.95183799250703	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_008657	3.18355591172106	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_009232	-2.41489036470394	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_009595	4.64211864972194	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_013752	2.19959702582482	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_017653	-4.49598057585893	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_018058	-3.90172881756984	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_023157	4.12183969480773	0.00135	1.42932750667106
BP	GO:1905177	tracheary element differentiation	15	HELPU_023856	-7.12819622652396	0.00135	1.42932750667106
BP	GO:1902476	chloride transmembrane transport	5	HELPU_008038	2.56682796565849	0.00147	1.64008075561417
BP	GO:1902476	chloride transmembrane transport	5	HELPU_014412	4.47681341112156	0.00147	1.64008075561417
BP	GO:1902476	chloride transmembrane transport	5	HELPU_015964	1.60920420574681	0.00147	1.64008075561417
BP	GO:1902476	chloride transmembrane transport	5	HELPU_017439	-1.22636864878815	0.00147	1.64008075561417
BP	GO:1902476	chloride transmembrane transport	5	HELPU_018124	-3.7591448755962	0.00147	1.64008075561417
BP	GO:0009624	response to nematode	28	HELPU_000576	4.87460038822033	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_000955	-2.82831819295843	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_002408	-3.14539436296604	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_002935	-3.63089209071849	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_002936	-4.33817816360988	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_003959	1.63844532545894	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_004067	2.25665635182603	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_005225	-4.62147053299099	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_005300	-3.27140985114686	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_005931	3.68667539888867	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_006276	2.14690771768642	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_006354	-6.55520921435891	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_007416	-4.2175667891981	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_007618	2.81811984223683	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_007625	7.51565826695169	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_007818	-1.41966654998402	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_008647	2.47845369828458	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_009626	3.35284102436046	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_009933	2.12297645551085	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_011607	-5.00201162647682	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_012964	-2.46906215616084	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_013870	-5.55409463821583	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_015314	7.71150231852627	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_018035	-5.95643792970286	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_018671	-2.46708359319364	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_021562	3.0066723405978	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_021849	2.0182036751968	0.00248	-2.7818936670082
BP	GO:0009624	response to nematode	28	HELPU_022217	-4.87131474552242	0.00248	-2.7818936670082
BP	GO:0010220	positive regulation of vernalization res...	4	HELPU_002887	3.37857334102706	0.0026	3.61381441813633
BP	GO:0010220	positive regulation of vernalization res...	4	HELPU_008875	-2.3257344696871	0.0026	3.61381441813633
BP	GO:0010220	positive regulation of vernalization res...	4	HELPU_013396	2.54919282715014	0.0026	3.61381441813633
BP	GO:0010220	positive regulation of vernalization res...	4	HELPU_018282	3.62559713778256	0.0026	3.61381441813633
BP	GO:0070778	L-aspartate transmembrane transport	4	HELPU_017784	4.37123608525153	0.0026	6.58882993403271
BP	GO:0070778	L-aspartate transmembrane transport	4	HELPU_020462	4.31700835251884	0.0026	6.58882993403271
BP	GO:0070778	L-aspartate transmembrane transport	4	HELPU_021595	2.17269634445111	0.0026	6.58882993403271
BP	GO:0070778	L-aspartate transmembrane transport	4	HELPU_021603	2.31671908584395	0.0026	6.58882993403271
BP	GO:0033542	fatty acid beta-oxidation, unsaturated, ...	4	HELPU_010183	2.14895143010892	0.0026	3.02134617010791
BP	GO:0033542	fatty acid beta-oxidation, unsaturated, ...	4	HELPU_010185	-2.52795672106492	0.0026	3.02134617010791
BP	GO:0033542	fatty acid beta-oxidation, unsaturated, ...	4	HELPU_015895	3.21084881558591	0.0026	3.02134617010791
BP	GO:0033542	fatty acid beta-oxidation, unsaturated, ...	4	HELPU_015896	3.21084881558591	0.0026	3.02134617010791
BP	GO:0006110	regulation of glycolytic process	4	HELPU_009618	2.54290758730236	0.0026	3.48031125079866
BP	GO:0006110	regulation of glycolytic process	4	HELPU_016215	2.22941214026432	0.0026	3.48031125079866
BP	GO:0006110	regulation of glycolytic process	4	HELPU_019924	-3.68488691522263	0.0026	3.48031125079866
BP	GO:0006110	regulation of glycolytic process	4	HELPU_021029	5.87318968925327	0.0026	3.48031125079866
BP	GO:0009251	glucan catabolic process	12	HELPU_001697	3.03547404015409	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_002501	-1.89713250351822	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_003121	1.33872609996538	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_005708	1.69004204330118	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_005901	1.26438051722958	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_007818	-1.41966654998402	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_011713	-1.31891275191884	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_012457	-3.32557633503605	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_013224	6.16741745641131	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_015154	1.69004233907636	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_018831	1.0915521568082	0.00328	3.09625174537951
BP	GO:0009251	glucan catabolic process	12	HELPU_021202	2.40938415955328	0.00328	3.09625174537951
BP	GO:0010077	maintenance of inflorescence meristem id...	8	HELPU_000263	1.70575705066999	0.00351	7.11018931961702
BP	GO:0010077	maintenance of inflorescence meristem id...	8	HELPU_002887	3.37857334102706	0.00351	7.11018931961702
BP	GO:0010077	maintenance of inflorescence meristem id...	8	HELPU_004269	5.30099658342697	0.00351	7.11018931961702
BP	GO:0010077	maintenance of inflorescence meristem id...	8	HELPU_005662	4.47938753388032	0.00351	7.11018931961702
BP	GO:0010077	maintenance of inflorescence meristem id...	8	HELPU_006610	1.39688232943549	0.00351	7.11018931961702
BP	GO:0010077	maintenance of inflorescence meristem id...	8	HELPU_008875	-2.3257344696871	0.00351	7.11018931961702
BP	GO:0010077	maintenance of inflorescence meristem id...	8	HELPU_013396	2.54919282715014	0.00351	7.11018931961702
BP	GO:0010077	maintenance of inflorescence meristem id...	8	HELPU_018282	3.62559713778256	0.00351	7.11018931961702
BP	GO:0010193	response to ozone	25	HELPU_000744	6.34360615672787	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_001276	-4.04179487827351	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_001984	2.53982275370166	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_004178	-2.01472707480179	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_005516	-2.55145115943763	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_005517	-2.35569499147201	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_006089	-3.79038841557436	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_006383	4.65481073075499	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_008366	1.18450766355207	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_008891	3.957134762876	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_009454	8.93990076282642	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_009884	-4.72520135448698	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_009885	5.51593491496459	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_011738	5.17867992871209	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_012366	-1.75202376926457	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_014211	5.2964263302428	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_014914	1.96306990206127	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_015209	-4.90037076450809	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_016689	-7.01567863715955	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_016940	-7.01588259160531	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_017024	1.37692483061259	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_017828	5.05104814116078	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_019352	4.31993520002483	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_020322	-2.30545071503938	0.00366	2.36762481688909
BP	GO:0010193	response to ozone	25	HELPU_021499	-2.01501364214935	0.00366	2.36762481688909
BP	GO:0015936	coenzyme A metabolic process	6	HELPU_001705	-4.05897380948923	0.0038	1.54206556800579
BP	GO:0015936	coenzyme A metabolic process	6	HELPU_006292	1.5195770709395	0.0038	1.54206556800579
BP	GO:0015936	coenzyme A metabolic process	6	HELPU_006295	-4.57568535986086	0.0038	1.54206556800579
BP	GO:0015936	coenzyme A metabolic process	6	HELPU_008019	6.35547212929353	0.0038	1.54206556800579
BP	GO:0015936	coenzyme A metabolic process	6	HELPU_011637	1.31196348818076	0.0038	1.54206556800579
BP	GO:0015936	coenzyme A metabolic process	6	HELPU_019900	3.22492027246561	0.0038	1.54206556800579
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_000263	1.70575705066999	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_000532	6.97397285963851	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_000564	7.32225621323646	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_000670	-3.28103679625873	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_000719	3.13998799493677	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_000829	3.24814033992186	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_001064	5.39399275760286	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_001304	1.6863553788057	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_001374	1.70928498639608	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_001753	-2.76476938677052	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_001947	0.990004223394897	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_002135	-3.45491825738396	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_002222	-1.895776516325	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_002529	3.76041049459823	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_002534	1.68699442375722	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_002535	1.45057221382019	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_002541	2.3272161722407	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_002840	3.42512785827754	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_002918	1.30405187840386	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_003114	-1.96692862346331	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_003143	1.4268855443735	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_003157	1.11505229133329	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_003676	-5.80018386151225	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_003949	3.06468010447063	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_004540	2.04562659123567	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_004590	-3.10238594659143	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_004653	3.79231346309478	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_004828	2.81619066195959	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_004946	3.48265137503818	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_005052	-1.74035228373153	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_005562	6.39075038271096	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_005662	4.47938753388032	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_005931	3.68667539888867	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_006045	3.28629009745888	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_006450	1.76868652468661	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_006936	-1.56927274223211	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_006937	-2.70963995699565	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_006958	1.63139416982215	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_007072	7.71761875400978	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_007132	-2.49404730752345	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_007356	-4.08950130333397	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_008038	2.56682796565849	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_008223	1.79422478765302	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_008225	2.94043233588807	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_008605	-6.35248306629595	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_008719	-2.45682357403366	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_008788	2.25276579292196	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_008824	-3.68338331669432	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_008957	9.04248948796211	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_009190	-2.20736705078781	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_009220	2.17406939702014	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_009281	-2.94244359104021	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_009650	-4.07144342907696	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_009862	1.20530455882252	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_010268	-3.50688957425776	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_010509	-3.36455980554636	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_010543	-7.95726692493587	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_010729	-4.41898511274589	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_010847	5.82453885810259	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_010917	-3.01589920755053	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_011353	5.47250593508943	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_011405	6.937982180551	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_011411	6.63371505226251	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_011607	-5.00201162647682	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_011645	8.00191824743612	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_011895	-3.28978464622775	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_012488	2.61129504239215	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_013165	-1.32805049464962	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_013274	1.91709298520159	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_013509	8.69137181453913	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_013666	2.75543913458734	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_013676	-2.75679278280677	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_014005	-1.77820216336792	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_014031	7.00378718065885	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_014183	-3.20723145934013	0.00387	11.1478403637541
BP	GO:0060560	developmental growth involved in morphog...	116	HELPU_014194	2.19915470177387	0.00387	11.1478403637541
