logFC	padj
HELPU_000747	-1.05199146688037	0.00160432312448753
HELPU_000752	-1.28413490802702	0.0221539845333487
HELPU_000763	1.53876352602085	0.00234130158660894
HELPU_000771	-1.79897499148904	0.002743521298185
HELPU_000777	-1.64266819390434	0.00607433523551941
HELPU_021604	-7.68147781194123	2.94654258261161e-05
HELPU_007699	-2.95526893305717	0.00209138647040042
HELPU_005738	1.10518633808744	0.0437907957484635
HELPU_009149	-3.70959203021242	0.00351383766251864
HELPU_009148	-6.72690095178568	0.0100616963983322
HELPU_004737	4.1418659522553	3.24374864622445e-07
HELPU_004738	-2.69903206190294	0.0188300005406535
HELPU_004745	-3.49285002218468	2.3281154356078e-05
HELPU_006344	3.28861618164038	0.00497276501119829
HELPU_015152	2.42782405031887	0.02012564612929
HELPU_013664	-7.18766231642147	0.000373020432149687
HELPU_003721	-1.59089282910631	0.0496413958184817
HELPU_015317	-1.41846698443303	0.0497877834687235
HELPU_015319	1.16211767989188	0.00965033213727391
HELPU_003164	-2.41784909320319	0.0442427829860304
HELPU_008860	-0.742057297537946	0.044411467329125
HELPU_008864	-1.32091825773205	0.0437907957484635
HELPU_008859	-5.76336931610969	0.0166573066837646
HELPU_018122	-2.07116123157785	0.0410150148109365
HELPU_009412	2.65389227369525	0.0169127581687454
HELPU_007067	-1.2135641528459	0.019992315407543
HELPU_019164	1.84762187018572	0.00267877746478237
HELPU_019021	1.91802843442729	0.0223676678209786
HELPU_012932	-1.79053721474823	0.0244635085032302
HELPU_016000	1.90328341395524	0.0123299266348639
HELPU_003901	-2.48536343373027	0.00607433523551941
HELPU_003352	-3.6121785759254	0.00293223120798554
HELPU_021538	-1.60843035011217	0.0410150148109365
HELPU_004754	-1.16421360563343	0.0476450221263562
HELPU_004750	-1.83069204368018	0.0185747428646369
HELPU_015921	-0.87823619734319	0.0169908741480396
HELPU_013486	1.26595910536971	0.0281007893414786
HELPU_005300	-2.80980991039235	0.0207083057597466
HELPU_013805	-4.30236090162295	0.00629616804245379
HELPU_012317	-1.44763709330443	0.0123168017903763
HELPU_008393	-2.9122460846798	0.0312000325150858
HELPU_016397	-1.60141050735775	0.0384357176462141
HELPU_023205	-1.66206956357848	0.0292900343660617
HELPU_003002	-1.54754511963699	0.00160118834887763
HELPU_017797	-1.78976865707204	0.00430109741698654
HELPU_007423	-1.05628920123695	0.0342556294119647
HELPU_007419	2.67293265224418	0.00439501678800612
HELPU_007420	3.57521605105332	2.25015744722079e-05
HELPU_021105	-6.54004330190349	0.00306274928635156
HELPU_008715	3.70944039114473	0.00572414978088645
HELPU_010929	1.38467907345277	0.0163610725429871
HELPU_023001	-4.35575559368247	0.0430620658351542
HELPU_014328	9.68552035599322	4.61563598669229e-12
HELPU_014327	1.7521879346962	0.00650570916138848
HELPU_014336	-2.77344491933097	0.000122000250868549
HELPU_014337	-4.5797256331553	3.56197832774984e-05
HELPU_016692	2.65622184969824	0.00914413232696452
HELPU_000222	-2.1758575879842	0.0182320825601737
HELPU_000263	2.40495453279314	0.00805316881192605
HELPU_000268	1.64491763722043	0.0327722154774099
HELPU_000275	-1.45251773090267	0.0138693724184051
HELPU_000291	-1.97216493596902	0.0339528463272335
HELPU_018956	-3.55591856091665	0.000732187746864391
HELPU_017029	-1.06013124299441	0.0255606739587037
HELPU_017168	2.67048264554014	0.00449012933972941
HELPU_007988	-3.23273128358473	0.000436668601629403
HELPU_007990	-5.03723692542261	0.00452003099934654
HELPU_007989	-6.75227088988673	0.000439565046180758
HELPU_012960	-1.20552713793365	0.00330114226206134
HELPU_015487	1.48605615968545	0.0313897038734515
HELPU_016954	-1.32614101865896	0.0447173281562597
HELPU_012288	2.06671021531809	3.18295782874238e-05
HELPU_011169	-0.789693751925523	0.00794178110584043
HELPU_008707	-0.97667002693256	0.0220189510153505
HELPU_009264	2.24113163319601	0.00787890900864527
HELPU_020286	1.95227969413888	0.00153770547077066
HELPU_011094	2.13322425550133	0.0312000325150858
HELPU_006122	-0.932971552992015	0.0429122605492701
HELPU_006120	-2.80806180200241	0.00449012933972941
HELPU_021579	-3.80408251836846	0.0228320066254926
HELPU_010185	1.72205654283028	0.0246151113035739
HELPU_004646	-1.14396347030959	0.0169908741480396
HELPU_004659	-1.4817422353614	0.0429251565484107
HELPU_023259	2.11028564702305	0.00525290096153253
HELPU_022116	-1.38177486683223	0.0131337986176059
HELPU_021314	-7.14166971726539	1.64246139371108e-06
HELPU_008060	-1.64445795322837	0.0169908741480396
HELPU_023318	1.42909982473962	0.00430109741698654
HELPU_015146	-9.24161977663925	0.000605067431974681
HELPU_014264	-1.90956936079817	0.000204611847921131
HELPU_022940	-1.433609857176	0.00707907960138548
HELPU_022850	1.38992443641183	0.0107002778085669
HELPU_022005	2.8874777496302	0.00441210332811323
HELPU_012564	1.690783021587	0.00019188327605999
HELPU_012177	-4.71952404441127	7.57633400457976e-08
HELPU_019061	-2.19943396842932	0.00978735915304779
HELPU_011700	2.16699274360774	3.01491922977072e-10
HELPU_012739	-1.57308376919148	0.00495384948408537
HELPU_023895	-3.3291379917224	0.0111745585877797
HELPU_023275	-1.64054265336177	0.0286390717962014
HELPU_004605	-7.39442368972096	0.0100417298585552
HELPU_008614	-4.00061302048025	7.34256103869356e-05
HELPU_010531	-1.91725629960388	0.0084158494046058
HELPU_016237	8.81247502280939	1.68365017000465e-12
HELPU_016238	9.00330425181938	2.04435205651414e-20
HELPU_008387	-2.56040061831607	0.000563590003657452
HELPU_022065	-2.63479275414966	0.0242142081484029
HELPU_002445	-2.44553628250871	0.00483916277552244
HELPU_002449	-2.95018458378479	0.00670405967264737
HELPU_002463	-2.39332977105664	0.000323271729611517
HELPU_014417	3.23305234117009	6.31213742288086e-05
HELPU_008919	3.04924919890817	0.0111894841922791
HELPU_004321	1.81602298652594	0.00629616804245379
HELPU_004329	-1.35555386324628	0.00719679111147759
HELPU_014379	-1.82459399900915	0.0128642790810286
HELPU_002779	2.25413996509962	0.0144862023110636
HELPU_010468	1.83031707794236	0.0313897038734515
HELPU_018242	1.07330883607918	0.0472303183373731
HELPU_002648	-1.40103487449431	0.0285155724331018
HELPU_002656	-2.12114589106778	0.00688398077135707
HELPU_002657	2.08461590738227	0.0138693724184051
HELPU_006898	-1.41052601143551	0.0147856958862877
HELPU_006908	-4.82423363253827	0.0051002875489877
HELPU_011879	-3.19775534689275	0.0117624600558252
HELPU_013102	2.18712885500549	0.0308117090089781
HELPU_019762	-2.9707625248895	0.0416073565021264
HELPU_009175	-2.74812839048623	5.75773370511213e-05
HELPU_023853	-3.82401840863912	0.00160190317753941
HELPU_021823	2.65341001707111	0.0176042304455626
HELPU_007403	-3.04347520591694	0.0212685553129826
HELPU_007400	4.71982414525556	7.15465298388313e-07
HELPU_010606	-3.29680015476948	0.0444888975913597
HELPU_000602	-1.6081007655357	0.0224644887209961
HELPU_000613	-1.0388749397842	0.0386181359611286
HELPU_021636	-1.27967874882187	0.00826024230870609
HELPU_017165	2.37594839932725	0.00119952293328364
HELPU_008210	0.801797331984413	0.0208946034635168
HELPU_007103	-2.28909388597408	0.00574027488966943
HELPU_019113	-2.44248761414588	0.0437907957484635
HELPU_017477	6.6800002872004	9.5868653837837e-06
HELPU_015886	-3.60355563948109	0.00850240992424676
HELPU_015887	-2.43618357215684	0.00120371487065891
HELPU_014856	1.93607209306087	0.0348384885510915
HELPU_023405	-4.19191483646808	0.00059306743571033
HELPU_007125	-1.75592335304541	0.00743635596102759
HELPU_016985	-5.4476758948868	3.56197832774984e-05
HELPU_016983	2.13727495043308	0.001858210461711
HELPU_017813	6.20791201517628	0.0119825668328218
HELPU_010893	-0.889628500813292	0.0300130404254306
HELPU_015262	-4.28472790019872	0.000398317163151211
HELPU_015263	-1.07247164721713	0.0314875635326643
HELPU_015261	-4.16196222986419	9.45345082321963e-05
HELPU_005210	3.21969664680942	0.0329210472735882
HELPU_020472	-1.30393040334565	0.0117624600558252
HELPU_009379	1.91394924876334	0.0304029558284965
HELPU_009382	2.12302011539134	0.0437907957484635
HELPU_021084	2.40696747405094	0.0269670588091822
HELPU_016631	-1.90673406439804	0.0360296383820727
HELPU_013502	2.79467491323255	0.014057431546578
HELPU_008632	-1.16595107551146	0.00574027488966943
HELPU_008631	-0.954114372491995	0.0466796391943602
HELPU_001465	-2.46780182326954	0.0188300005406535
HELPU_015290	-4.3767774133206	0.0177346087129589
HELPU_016089	-1.47209790120808	0.0339528463272335
HELPU_010471	1.58659685573724	0.0142114212268052
HELPU_015193	-9.68045667666628	0.00554236240990957
HELPU_006720	-2.02305424662583	0.00450775557464043
HELPU_018815	-10.5805462094047	0.000248768266184845
HELPU_018816	-7.61468137365886	8.37715754678705e-06
HELPU_018289	-1.33480744350997	0.0119992850294202
HELPU_003995	2.66085937900672	0.000994608096824336
HELPU_019435	-1.25310019954835	0.0410420481869994
HELPU_011029	-2.68662929652121	0.000140251827447129
HELPU_019235	-1.6912324987786	0.00093467889859994
HELPU_012030	-1.40962428154055	0.00680210184602661
HELPU_013622	-5.62186807786643	0.000373020432149687
HELPU_013624	1.49759090610227	0.0367533979949468
HELPU_019264	-1.33030646342817	0.0376828895672971
HELPU_004521	1.52018083412609	0.0497877834687235
HELPU_020580	-2.61494621372484	0.00803313263806698
HELPU_022512	-3.23973223650719	0.00656906421200054
HELPU_019544	2.09029517678227	0.0389583308395429
HELPU_008236	2.08951298607141	0.000390190702765199
HELPU_012663	1.77105643822482	0.00562638355090529
HELPU_021726	-1.65522969128334	0.00155656229207439
HELPU_003930	-1.12368468184948	0.0293822743525341
HELPU_003925	2.09099970200274	0.0183399313769086
HELPU_005799	-1.80693289618337	0.0285155724331018
HELPU_009097	-1.41439650453612	0.018221650447715
HELPU_005170	-2.07735899105987	0.0132956877254149
HELPU_004445	-3.60107975714966	0.028405713813523
HELPU_010690	1.53369416628649	0.00119606218948789
HELPU_017653	-1.35153961103808	0.0423510843712611
HELPU_009781	0.953031426110095	0.0420281524949507
HELPU_017747	-2.36118377219172	0.0363700055187958
HELPU_013719	-1.66464209086303	0.00861552358074
HELPU_012084	-1.99124355985048	0.00178802220461936
HELPU_017395	-1.62930455087197	0.0430620658351542
HELPU_017397	7.38845416662185	1.16531691132074e-05
HELPU_010820	3.2058576524967	0.0425940963699881
HELPU_003702	-1.01167455520424	0.0399989253092889
HELPU_021634	2.46363443300207	0.00443537789682007
HELPU_021115	-1.36837116178896	0.0312000325150858
HELPU_004291	-6.92758421473463	0.0175921680873279
HELPU_005982	-2.18959824381275	5.29605095739991e-07
HELPU_020370	-1.45034972734207	0.0066806739941919
HELPU_013800	-1.29578911451106	0.0410952431287892
HELPU_020999	1.86114445121561	0.00764013302414305
HELPU_014515	1.79430501835723	0.0192870653031376
HELPU_008724	1.48838486340453	0.00219490007067792
HELPU_010945	-2.79350262622588	0.00450775557464043
HELPU_022133	-10.1662711502861	1.19961744397524e-12
HELPU_019995	4.30806419465381	2.56252526469463e-06
HELPU_002525	1.53890214844139	0.0125637939483624
HELPU_002541	1.45144221405657	0.0492209597708646
HELPU_018591	-5.09692067902567	1.10429465748648e-05
HELPU_005404	-1.22196567958502	0.0242048485485316
HELPU_005403	-1.16642657203193	0.0180232812024625
HELPU_009356	5.03656196564562	0.000248768266184845
HELPU_009352	4.12413121672208	0.00178802220461936
HELPU_009354	9.27598547854209	6.72500704766395e-05
HELPU_009355	5.82003512242244	0.0169127581687454
HELPU_014325	-2.50280468809529	0.00261589108961092
HELPU_009868	1.27929091505536	0.0246658258393302
HELPU_020559	-2.26165346478104	0.0316633802789609
HELPU_000693	1.75281153597396	0.0174328759528075
HELPU_000729	-2.29007226331177	0.0198588411858256
HELPU_000720	1.98938375485704	0.0029317931632278
HELPU_017324	-2.25646088046616	0.00121321525314032
HELPU_012407	-8.32735719151108	0.0127179461520824
HELPU_022236	-3.51841658481893	0.00816255196156177
HELPU_012648	-2.07910915098003	0.0231413449538357
HELPU_010970	-1.02148839642299	0.0378845678222426
HELPU_010973	2.61875401030017	0.00220109540162376
HELPU_020680	-4.44414356854891	0.0351268701547714
HELPU_020758	-2.47408021946142	0.0483330080554404
HELPU_014923	-6.9470882380481	0.000116287143973889
HELPU_008737	-7.23648287427394	4.85686580386549e-07
HELPU_006585	-3.00316947714861	0.000346267294237118
HELPU_004890	-1.87452638455985	1.17376442979141e-07
HELPU_003192	-3.22436686000464	0.0067362994620377
HELPU_007878	0.799463872064509	0.0491114512849966
HELPU_002060	2.90591021829989	0.0190221630198496
HELPU_010521	-3.5912769838172	0.000565869510704773
HELPU_005674	-4.95760379750153	0.0401787062992794
HELPU_018696	-2.79441569150666	0.00149380196964799
HELPU_005431	5.02966804189509	8.85734456160325e-06
HELPU_005430	6.98008833503354	2.46388186189971e-09
HELPU_015212	-0.944369682389929	0.0127179461520824
HELPU_000842	-2.5689092724798	0.0331527833428829
HELPU_000863	-4.03693620101361	0.000556255829866243
HELPU_000874	2.04542646743347	0.00165375265420457
HELPU_019983	2.36600728768021	0.00428782992237275
HELPU_013129	1.60770099818425	0.0153227031388057
HELPU_014827	-1.01162288772236	0.0279332000388361
HELPU_016299	2.87042704686004	1.09602503885744e-06
HELPU_016301	4.28008172921284	0.00544552543039326
HELPU_021621	-4.25071013664984	1.0901760010873e-05
HELPU_021194	-1.57211541959297	0.0079146890283777
HELPU_023430	-2.28375539426981	0.0293822743525341
HELPU_020805	-2.45273262802042	0.0389583308395429
HELPU_017065	-1.72558281428961	0.00574027488966943
HELPU_016841	-1.52403581180408	0.000967301148325979
HELPU_012979	2.39562423976521	0.00744512116236146
HELPU_012315	5.78183510561362	0.0123201132964488
HELPU_017457	2.65262376702153	0.00607433523551941
HELPU_003278	1.07345897037925	0.0131852047012289
HELPU_012858	-1.86000246392772	0.044411467329125
HELPU_022527	-3.14790943965611	0.0313897038734515
HELPU_0008162	2.21374727812647	0.00107911977784843
HELPU_017103	-0.960643099322638	0.0313897038734515
HELPU_011696	-3.70908212426993	0.000412693602516483
HELPU_022908	-6.80250853793865	1.11719562763028e-05
HELPU_002757	-1.23965624429448	0.023714493988607
HELPU_007028	-3.6136448571048	0.000257941569739259
HELPU_004870	2.92041996617332	0.00544552543039326
HELPU_012477	-3.41059065935637	5.44269848757297e-08
HELPU_004558	1.9629346573354	0.0313897038734515
HELPU_010336	6.19602074810656	0.0016666556429865
HELPU_019495	-2.30945756816965	0.00330114226206134
HELPU_008520	-1.92242076712533	0.0090145726597198
HELPU_016839	1.27136800433338	0.0450799499804471
HELPU_012749	1.09064517976144	0.0124221090678761
HELPU_012834	-0.756992261303081	0.0361281144543648
HELPU_018628	2.37346865872868	0.0136102131746718
HELPU_005013	1.43955790320339	0.0117624600558252
HELPU_003493	-1.19046806489616	0.0389583308395429
HELPU_023607	3.70184760097291	0.0404267268670915
HELPU_002029	-4.99970509865994	0.00688351137795073
HELPU_002037	-3.62276275030512	0.000791726965357297
HELPU_017719	2.07710022491505	0.0223001977289919
HELPU_023783	-3.26784711104777	0.000126703128019634
HELPU_009543	2.21299096420276	0.0084978047221943
HELPU_002603	-2.26781093942584	0.0183736765495295
HELPU_002607	2.68699842814489	0.0169908741480396
HELPU_012280	-2.66081136853888	0.025074724194309
HELPU_003483	-1.19160523000689	0.000366832141921648
HELPU_003469	-5.05212535855032	9.82832166718192e-05
HELPU_001762	2.50712999579474	0.00961307893906196
HELPU_016926	2.19378632946576	0.0155116403960071
HELPU_014605	-1.20589174401053	0.0469587924227394
HELPU_010949	-3.52270935784406	0.0365303745105968
HELPU_015884	-1.51543628528933	0.0339963577365434
HELPU_009004	2.82642477047179	0.0300830883246685
HELPU_017883	-2.46979166942197	0.0299153432452506
HELPU_017726	-1.58913023916841	0.0308666270503549
HELPU_015336	-2.10352409088622	0.0132317519825523
HELPU_018592	-2.6663081498729	0.0454561829861756
HELPU_020283	-4.32079373851194	1.59796054413435e-05
HELPU_003031	-1.63921367370779	0.0313897038734515
HELPU_003032	-1.53652264436026	0.0178772739186076
HELPU_015707	6.74974927202495	0.0230147772430985
HELPU_011046	0.906339658539463	0.0136648930990763
HELPU_001229	1.28753280881406	0.0394339966265512
HELPU_001241	2.71222040958071	0.0472303183373731
HELPU_018756	1.23464474240501	0.0429122605492701
HELPU_016621	1.63562675595153	0.0226258300625326
HELPU_012350	2.92686463839398	0.00190177855318426
HELPU_016359	-7.78190183295632	0.000862066720881276
HELPU_017597	-8.48037361824242	0.0221539845333487
HELPU_013190	3.03843653118297	0.000242626417350351
HELPU_020649	-2.6266662132228	0.000759590369416556
HELPU_003804	4.61164079446914	0.00470381714200317
HELPU_003806	-4.20483749225903	0.000563590003657452
HELPU_001103	-0.99531925601345	0.0391525641243145
HELPU_001116	2.23581680215238	0.0206283730192182
HELPU_021188	-7.07909730914329	6.56966336982839e-07
HELPU_019315	3.80918222983363	0.00109158026361152
HELPU_021993	1.82479030492045	0.0183832555298015
HELPU_008436	-1.99806900325945	0.0293822743525341
HELPU_017069	-2.18362932667733	0.0199385654238063
HELPU_007268	-1.70135735742509	0.0308666270503549
HELPU_017461	-3.38953493602299	0.0385339760002226
HELPU_012685	-1.06106267677836	0.0491371776896195
HELPU_008195	-2.69653742190951	0.00607433523551941
HELPU_007217	-5.69708280298582	4.53071494095279e-05
HELPU_005529	-2.53123267598039	0.0289424708634304
HELPU_011643	-1.9269676564816	0.00187031741892929
HELPU_011110	-2.80316926547769	0.000815569688221081
HELPU_021643	-2.68159460263333	0.0212803056848254
HELPU_013091	-9.84284835777964	4.752357546424e-13
HELPU_007086	-4.86343728239741	2.73718170904048e-06
HELPU_007075	-3.70277775431516	0.0179621313233311
HELPU_010242	-3.76217639073	0.000248768266184845
HELPU_001578	1.28728828151975	0.00849892137006601
HELPU_001592	-1.76957122924675	0.012793272815454
HELPU_001606	-1.79519021804604	0.0410420481869994
HELPU_009610	-0.728299571554219	0.027500803853286
HELPU_004018	-1.18660356262354	0.00269200617571594
HELPU_006432	-8.18427924419994	0.000152224342035551
HELPU_006448	-3.58163241121637	0.000242626417350351
HELPU_009350	1.36754602609712	0.000161329721877409
HELPU_017022	-2.13926992064615	0.000472615451984022
HELPU_004594	-6.46689360812536	0.000110029730469755
HELPU_010360	-0.949654684968903	0.0410952431287892
HELPU_012414	1.30468532310124	0.000130770710819083
HELPU_021183	2.384556567782	0.00377299185176072
HELPU_011741	6.67277530106741	0.00381101491489507
HELPU_011739	3.06922604853017	0.0239066381661447
HELPU_021966	-2.89189575030192	1.99692105572187e-07
HELPU_008109	-3.16578636905952	0.0114205180078158
HELPU_020504	1.16260281752306	0.0401787062992794
HELPU_004087	-5.04246313265082	0.000414430280705763
HELPU_004088	-2.75571072431256	0.00525290096153253
HELPU_004086	-4.7376263755163	0.000498654689001341
HELPU_004100	-1.61129315051009	1.78702993146746e-05
HELPU_001610	-1.09325989577854	0.0244035845784555
HELPU_003075	1.52489994163857	0.031185796908355
HELPU_003084	-3.37522243380293	0.00771327813173864
HELPU_013157	-1.07852486984696	0.0143972461290937
HELPU_012787	2.18036159253466	0.00267725191473016
HELPU_001205	1.07925734950084	0.0158004659095229
HELPU_019967	2.09930937592011	0.0366853337693594
HELPU_003172	-2.44248046605103	9.29782493852527e-06
HELPU_003184	-2.24324444761905	0.0154662307617434
HELPU_017275	1.73498755847533	0.0293822743525341
HELPU_010625	-2.71036359649436	6.72500704766395e-05
HELPU_018386	-10.4050342608464	0.0172301387892942
HELPU_020746	-6.97382416653146	0.00536908604429114
HELPU_017975	2.8967333553323	0.0407232760689758
HELPU_017508	-3.80063239200232	0.0170195187582992
HELPU_021402	-4.05276261741866	0.0147856958862877
HELPU_002500	-1.2951509447515	0.0312000325150858
HELPU_002502	2.01514448128709	0.0275445795430405
HELPU_019469	-2.69906061749981	0.00229669120136657
HELPU_016229	1.80673604156112	0.00390736350507792
HELPU_014721	-1.3460669564435	0.0176088148577014
HELPU_014110	-2.29927522754068	0.00059306743571033
HELPU_012207	-1.92576414407736	0.0178035484846931
HELPU_017437	1.47459866052822	0.00044960535679613
HELPU_015810	-2.08222196054618	0.0132956877254149
HELPU_019371	-1.20484342097963	5.15611116550432e-05
HELPU_020363	-6.72994364137051	8.29778270164738e-05
HELPU_000562	-3.49635969336755	0.00166114608999305
HELPU_000572	0.935609233744431	0.00562638355090529
HELPU_010711	-1.76555914820371	0.0077274325515075
HELPU_016113	-1.40757313974351	0.0293822743525341
HELPU_018096	-3.33552697989855	0.000756361949095298
HELPU_007456	-2.19133329795521	0.00777330328941723
HELPU_007452	-1.9335555761629	0.0281797022782576
HELPU_006243	-0.977798748794724	0.0425940963699881
HELPU_009584	-1.6070637757169	0.00669253766258136
HELPU_005936	-1.24119282049785	0.00717824212031407
HELPU_001973	2.04309178276727	0.0413202296167388
HELPU_001984	-1.67393294366133	0.0183736765495295
HELPU_021507	-2.58324288077224	7.15465298388313e-07
HELPU_014818	-3.57554547398265	0.00782867004158301
HELPU_007106	2.72124194906855	7.42597102265073e-05
HELPU_012837	-1.18738809803165	0.00997357105605189
HELPU_001443	-1.25344973626169	0.0230147772430985
HELPU_011229	-1.71740707260616	0.0121373227070166
HELPU_011228	-1.32690664897271	0.00441210332811323
HELPU_022448	2.70541815120296	0.0123299266348639
HELPU_006099	1.6754678790132	0.00118078119920052
HELPU_007660	1.86024001721721	0.0286314777140358
HELPU_019129	-5.5774514506547	0.000140251827447129
HELPU_022633	1.44749144033404	0.0435825926714221
HELPU_022179	-1.65360461983655	0.0459268791815673
HELPU_012841	3.15367791476316	0.0265682369413843
HELPU_000892	-1.86496334106127	0.0313897038734515
HELPU_000891	0.898753673541305	0.0436196367744364
HELPU_000906	-2.12344811299225	0.00220109540162376
HELPU_000907	-1.28274715859422	0.0292459051345733
HELPU_005958	1.5097434615523	0.0446087380602215
HELPU_005957	-2.12413914781655	0.0156596858363002
HELPU_005961	2.19100647414801	6.83962152743226e-05
HELPU_005963	2.61019128992938	0.022453135269902
HELPU_017885	-2.08441690893295	0.0216399418614421
HELPU_005615	-1.18479633301875	0.012030383282186
HELPU_011654	-1.31714445536848	0.0161832004271881
HELPU_020066	-2.66125187417205	0.00707214754429002
HELPU_009472	-3.67762906916796	0.00848197253370238
HELPU_018121	-1.22231948124191	0.0253397560947711
HELPU_002943	-1.35642965114387	0.0390895776940919
HELPU_008029	-1.5691399231536	0.0339963577365434
HELPU_020421	-1.38364593324871	0.0490090935170368
HELPU_006603	1.61042108765399	0.0417325938752563
HELPU_006609	-1.26957133400096	0.0261893194540314
HELPU_019383	-5.50319991648886	1.43324113850271e-05
HELPU_019384	-3.65656095299414	6.54175742690998e-06
HELPU_015997	-1.29853465063873	0.0481098790555821
HELPU_002570	-1.13933311097729	0.0394339966265512
HELPU_006569	-2.87665708599044	0.00132702979808375
HELPU_006567	-1.03191290031849	0.0429122605492701
HELPU_020353	1.51737380425083	0.0474920114393085
HELPU_021842	-4.03124377432974	0.0167385448909205
HELPU_010662	1.18634100832841	0.00563225404114027
HELPU_018634	-3.22581824042339	0.00304630440163714
HELPU_010588	6.49119233463921	4.86645976185758e-05
HELPU_023683	-1.77533810170586	0.0263029078134687
HELPU_017331	-5.50772298904119	0.00304630440163714
HELPU_005236	2.86256959750447	0.00237835180314336
HELPU_017922	-1.28364468058902	0.0308666270503549
HELPU_010562	3.22961975961937	4.63013788998184e-05
HELPU_010559	2.53934288696994	0.00153770547077066
HELPU_010560	2.79628842377799	0.00443537789682007
HELPU_021392	1.50562169720888	0.0131852047012289
HELPU_018554	-3.52462958960545	0.00234130158660894
HELPU_016312	-1.87446769930953	0.00668500080665117
HELPU_016315	-2.40685882308117	0.0260509546449697
HELPU_016313	-2.27608604083682	0.0122261487257752
HELPU_021298	0.805230268834307	0.0363426014689105
HELPU_008423	-2.50264109945839	0.00450775557464043
HELPU_014673	-1.36759293560418	0.000400404186201035
HELPU_011488	-3.1476497224786	0.0295379921114216
HELPU_011491	-1.61412098220271	0.0359516032239231
HELPU_005329	-1.4301474862811	0.012793272815454
HELPU_008184	1.22588403733911	0.0204332691968333
HELPU_019538	-4.49081025524446	0.00249840112505554
HELPU_015821	-1.56728160825894	0.0363700055187958
HELPU_017518	8.15202639412198	0.000553793998463474
HELPU_000983	-1.62311886708173	0.011596989792171
HELPU_000981	1.55537937384183	0.023714493988607
HELPU_001022	1.60008792291728	0.0242234872606934
HELPU_001019	-1.52722995906802	0.020330084144547
HELPU_014947	2.79368122792054	0.00100956142258
HELPU_005830	1.07572076968745	0.0304623205628271
HELPU_015280	-3.34390866446261	0.00747542584032382
HELPU_005634	1.13790668080649	0.0049611568033635
HELPU_022746	2.32901055138238	0.00813447628316609
HELPU_006148	-1.99953261267795	0.0372512163977533
HELPU_009978	-2.99568915300709	0.0058628348755583
HELPU_005522	-4.60226124537626	1.0940789832639e-05
HELPU_013988	1.35429767705863	0.00886849657765563
HELPU_011932	-2.42291610860648	0.00525723742175579
HELPU_023944	-9.98560103620152	7.57633400457976e-08
HELPU_020088	-7.3229542640782	0.000505684487559264
HELPU_014629	1.29629039924457	0.0239552237442997
HELPU_002632	1.78617378653478	0.0172301387892942
HELPU_008968	-2.02345133434675	0.012793272815454
HELPU_005867	-4.15031747803197	0.000218847959823825
HELPU_011561	-1.37075334999721	0.0374650963943171
HELPU_017175	1.22053124883859	0.0170195187582992
HELPU_013013	-1.69969468912971	0.00621853959213324
HELPU_003841	1.06176205150749	0.0256846055359217
HELPU_003844	-3.37584862993216	0.0255630707718027
HELPU_008772	-2.23380523386624	0.0136648930990763
HELPU_000451	0.990727681471914	0.0381152114098228
HELPU_000487	1.28934293161598	0.0401787062992794
HELPU_013911	1.04671044495892	0.0276065207788612
HELPU_013910	3.05388892733654	0.000269297367131729
HELPU_020387	7.3194738797714	0.00489884698757957
HELPU_002171	1.90190296712773	0.000398317163151211
HELPU_002170	-1.57882669126209	0.0180948930372916
HELPU_014858	0.869021778662274	0.0293822743525341
HELPU_022095	-3.04831946835807	0.0200288836137045
HELPU_000385	-1.10465804227575	0.0399989253092889
HELPU_000399	-1.49084502894599	0.00892510985564432
HELPU_000403	-1.75141628671183	0.00428158328563777
HELPU_000433	1.77849783474213	0.0330488150268214
HELPU_013240	-1.42361383031361	0.0433004280538802
HELPU_007500	4.56233480766517	7.14242114388537e-05
HELPU_007502	2.03019358483149	0.0489307288772982
HELPU_007867	-0.958510749858096	0.0267837232467572
HELPU_012061	1.91116356372454	0.000158732585396647
HELPU_019960	-2.731423673671	0.0372512163977533
HELPU_012237	1.7633570213282	0.0161026546121315
HELPU_015522	-1.12405091459177	0.0255486960465568
HELPU_019603	-2.10209864189842	0.00178698568042721
