category	ID	term	count	genes	logFC	adj_pval	zscore
CC	GO:0031090	organelle membrane	17	HELPU_019638	-2.23545619107758	1	5.2947266636669
CC	GO:0031090	organelle membrane	17	HELPU_019771	2.00721036740811	1	5.2947266636669
CC	GO:0031090	organelle membrane	17	HELPU_021487	2.75380179618473	1	5.2947266636669
CC	GO:0099080	supramolecular complex	1	HELPU_009959	4.05272679289429	1	4.05272679289429
CC	GO:1902494	catalytic complex	3	HELPU_002304	-2.13003970496667	1	-1.12119697650013
CC	GO:1902494	catalytic complex	3	HELPU_007667	1.22927181700168	1	-1.12119697650013
CC	GO:1902494	catalytic complex	3	HELPU_008034	-1.04120224062584	1	-1.12119697650013
CC	GO:0005635	nuclear envelope	1	HELPU_016386	2.711778012339	1	2.711778012339
CC	GO:0042579	microbody	3	HELPU_005517	-3.38601565989978	1	-2.24473876212435
CC	GO:0042579	microbody	3	HELPU_006354	2.55561626111603	1	-2.24473876212435
CC	GO:0042579	microbody	3	HELPU_023075	-3.0576021869349	1	-2.24473876212435
CC	GO:0030659	cytoplasmic vesicle membrane	2	HELPU_000962	-1.19236318565076	1	-2.04889920182148
CC	GO:0030659	cytoplasmic vesicle membrane	2	HELPU_017515	-1.70521785350058	1	-2.04889920182148
CC	GO:0031312	extrinsic component of organelle membran...	1	HELPU_005026	4.32039648833592	1	4.32039648833592
CC	GO:0098827	endoplasmic reticulum subcompartment	4	HELPU_005026	4.32039648833592	1	4.41428321611413
CC	GO:0098827	endoplasmic reticulum subcompartment	4	HELPU_006073	-1.6806723485188	1	4.41428321611413
CC	GO:0098827	endoplasmic reticulum subcompartment	4	HELPU_006354	2.55561626111603	1	4.41428321611413
CC	GO:0098827	endoplasmic reticulum subcompartment	4	HELPU_017295	3.63322603129512	1	4.41428321611413
CC	GO:0036452	ESCRT complex	1	HELPU_000962	-1.19236318565076	1	-1.19236318565076
CC	GO:0005768	endosome	3	HELPU_000962	-1.19236318565076	1	-0.426343725023623
CC	GO:0005768	endosome	3	HELPU_009782	2.15913204592225	1	-0.426343725023623
CC	GO:0005768	endosome	3	HELPU_017515	-1.70521785350058	1	-0.426343725023623
CC	GO:0009536	plastid	9	HELPU_002769	5.19902152008103	1	5.30319494387192
CC	GO:0009536	plastid	9	HELPU_003123	-0.955886675855474	1	5.30319494387192
CC	GO:0009536	plastid	9	HELPU_006056	-1.29785984240316	1	5.30319494387192
CC	GO:0009536	plastid	9	HELPU_006354	2.55561626111603	1	5.30319494387192
CC	GO:0009536	plastid	9	HELPU_008272	-2.29434044805879	1	5.30319494387192
CC	GO:0009536	plastid	9	HELPU_010137	2.03008471100046	1	5.30319494387192
CC	GO:0009536	plastid	9	HELPU_010952	4.65266481637106	1	5.30319494387192
CC	GO:0009536	plastid	9	HELPU_011200	1.7386583468298	1	5.30319494387192
CC	GO:0009536	plastid	9	HELPU_014126	4.2816261425348	1	5.30319494387192
CC	GO:0043226	organelle	51	HELPU_000962	-1.19236318565076	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_002276	4.30755670067418	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_002304	-2.13003970496667	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_002769	5.19902152008103	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_002986	1.3495009427878	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_003123	-0.955886675855474	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_003446	2.77532169121302	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_004069	1.58585565485835	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_004590	-1.37439513931474	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_005026	4.32039648833592	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_005517	-3.38601565989978	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_005980	-1.74600791194378	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_006056	-1.29785984240316	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_006073	-1.6806723485188	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_006238	-1.44138537159525	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_006354	2.55561626111603	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_007150	-1.18816016475943	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_007179	1.68202660466373	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_007667	1.22927181700168	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_008034	-1.04120224062584	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_008272	-2.29434044805879	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_008707	-1.74046766150382	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_009661	2.2363596346057	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_009782	2.15913204592225	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_009959	4.05272679289429	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_010081	1.64629308506278	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_010137	2.03008471100046	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_010952	4.65266481637106	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_011032	-1.80957294856531	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_011200	1.7386583468298	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_013061	-3.95625325604713	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_013818	-5.70416337604804	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_014126	4.2816261425348	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_014967	-3.94743711648469	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_015352	4.13162443737973	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_016386	2.711778012339	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_016841	-1.43764003251549	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_017295	3.63322603129512	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_017515	-1.70521785350058	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_017653	1.41382726285991	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_018162	2.12094516874668	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_018554	-3.15036363146207	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_019638	-2.23545619107758	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_019771	2.00721036740811	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_020203	2.00530086937338	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_021487	2.75380179618473	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_021770	1.37761240458524	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_021890	-3.31204646324874	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_022131	1.28218533742034	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_022480	3.81198748575308	1	3.25804049583745
CC	GO:0043226	organelle	51	HELPU_023075	-3.0576021869349	1	3.25804049583745
