category	ID	term	count	genes	logFC	adj_pval	zscore
MF	GO:0043167	ion binding	3	 HELPU_007292	NA	1	NA
MF	GO:0043167	ion binding	3	 HELPU_012899	NA	1	NA
MF	GO:0043168	anion binding	2	HELPU_007292	-4.05674760740224	1	NA
MF	GO:0043168	anion binding	2	 HELPU_012899	NA	1	NA
CC	GO:0000813	ESCRT I complex	1	HELPU_000962	-1.69031575135559	0.0057	-1.69031575135559
CC	GO:0005811	lipid droplet	1	HELPU_021401	2.54702745351315	0.0346	2.54702745351315
CC	GO:0031965	nuclear membrane	1	HELPU_016386	2.60380020383464	0.0373	2.60380020383464
CC	GO:0005615	extracellular space	1	HELPU_005784	1.60725697199546	0.076	1.60725697199546
CC	GO:0005759	mitochondrial matrix	1	HELPU_007292	-4.05674760740224	0.1301	-4.05674760740224
CC	GO:0009941	chloroplast envelope	2	HELPU_012237	2.32851215471008	0.2609	NA
CC	GO:0009941	chloroplast envelope	2	 HELPU_021401	NA	0.2609	NA
CC	GO:0005777	peroxisome	1	HELPU_018688	1.52964092027616	0.3601	1.52964092027616
CC	GO:0009505	plant-type cell wall	1	HELPU_002986	2.02787633893991	0.3633	2.02787633893991
CC	GO:0048046	apoplast	1	HELPU_002986	2.02787633893991	0.4268	2.02787633893991
CC	GO:0005886	plasma membrane	4	HELPU_009175	2.22093624952034	0.5575	NA
CC	GO:0005886	plasma membrane	4	 HELPU_012899	NA	0.5575	NA
CC	GO:0005886	plasma membrane	4	 HELPU_015742	NA	0.5575	NA
CC	GO:0005886	plasma membrane	4	 HELPU_021401	NA	0.5575	NA
CC	GO:0009570	chloroplast stroma	1	HELPU_007292	-4.05674760740224	0.6471	-4.05674760740224
CC	GO:0005783	endoplasmic reticulum	1	HELPU_021401	2.54702745351315	0.7697	2.54702745351315
CC	GO:0005739	mitochondrion	2	HELPU_007292	-4.05674760740224	0.8009	NA
CC	GO:0005739	mitochondrion	2	 HELPU_018162	NA	0.8009	NA
CC	GO:0110165	cellular anatomical entity	15	HELPU_000962	-1.69031575135559	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_002986	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_005662	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_005784	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_007292	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_009175	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_012237	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_012899	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_015352	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_015742	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_016386	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_018162	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_018688	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_020185	NA	0.8448	NA
CC	GO:0110165	cellular anatomical entity	15	 HELPU_021401	NA	0.8448	NA
CC	GO:0009506	plasmodesma	1	HELPU_002986	2.02787633893991	0.8844	2.02787633893991
CC	GO:0005773	vacuole	1	HELPU_002986	2.02787633893991	0.8986	2.02787633893991
CC	GO:0005634	nucleus	3	HELPU_005662	6.14030591278245	0.9719	NA
CC	GO:0005634	nucleus	3	 HELPU_015352	NA	0.9719	NA
CC	GO:0005634	nucleus	3	 HELPU_016386	NA	0.9719	NA
CC	GO:0005829	cytosol	1	HELPU_005784	1.60725697199546	0.9842	1.60725697199546
CC	GO:0031974	membrane-enclosed lumen	1	HELPU_007292	-4.05674760740224	1	-4.05674760740224
CC	GO:0097708	intracellular vesicle	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0010008	endosome membrane	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0031975	envelope	3	HELPU_012237	2.32851215471008	1	NA
CC	GO:0031975	envelope	3	 HELPU_016386	NA	1	NA
CC	GO:0031975	envelope	3	 HELPU_021401	NA	1	NA
CC	GO:0005911	cell-cell junction	1	HELPU_002986	2.02787633893991	1	2.02787633893991
CC	GO:0009526	plastid envelope	2	HELPU_012237	2.32851215471008	1	NA
CC	GO:0009526	plastid envelope	2	 HELPU_021401	NA	1	NA
CC	GO:0005768	endosome	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0031090	organelle membrane	2	HELPU_000962	-1.69031575135559	1	NA
CC	GO:0031090	organelle membrane	2	 HELPU_016386	NA	1	NA
CC	GO:0030659	cytoplasmic vesicle membrane	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0031967	organelle envelope	3	HELPU_012237	2.32851215471008	1	NA
CC	GO:0031967	organelle envelope	3	 HELPU_016386	NA	1	NA
CC	GO:0031967	organelle envelope	3	 HELPU_021401	NA	1	NA
CC	GO:0098588	bounding membrane of organelle	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0005737	cytoplasm	8	HELPU_000962	-1.69031575135559	1	NA
CC	GO:0005737	cytoplasm	8	 HELPU_002986	NA	1	NA
CC	GO:0005737	cytoplasm	8	 HELPU_005784	NA	1	NA
CC	GO:0005737	cytoplasm	8	 HELPU_007292	NA	1	NA
CC	GO:0005737	cytoplasm	8	 HELPU_012237	NA	1	NA
CC	GO:0005737	cytoplasm	8	 HELPU_018162	NA	1	NA
CC	GO:0005737	cytoplasm	8	 HELPU_018688	NA	1	NA
CC	GO:0005737	cytoplasm	8	 HELPU_021401	NA	1	NA
CC	GO:0031410	cytoplasmic vesicle	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0016020	membrane	6	HELPU_000962	-1.69031575135559	1	NA
CC	GO:0016020	membrane	6	 HELPU_009175	NA	1	NA
CC	GO:0016020	membrane	6	 HELPU_012899	NA	1	NA
CC	GO:0016020	membrane	6	 HELPU_015742	NA	1	NA
CC	GO:0016020	membrane	6	 HELPU_016386	NA	1	NA
CC	GO:0016020	membrane	6	 HELPU_021401	NA	1	NA
CC	GO:0005618	cell wall	1	HELPU_002986	2.02787633893991	1	2.02787633893991
CC	GO:0042579	microbody	1	HELPU_018688	1.52964092027616	1	1.52964092027616
CC	GO:0043231	intracellular membrane-bounded organelle	10	HELPU_000962	-1.69031575135559	1	NA
CC	GO:0043231	intracellular membrane-bounded organelle	10	 HELPU_002986	NA	1	NA
CC	GO:0043231	intracellular membrane-bounded organelle	10	 HELPU_005662	NA	1	NA
CC	GO:0043231	intracellular membrane-bounded organelle	10	 HELPU_007292	NA	1	NA
CC	GO:0043231	intracellular membrane-bounded organelle	10	 HELPU_012237	NA	1	NA
CC	GO:0043231	intracellular membrane-bounded organelle	10	 HELPU_015352	NA	1	NA
CC	GO:0043231	intracellular membrane-bounded organelle	10	 HELPU_016386	NA	1	NA
CC	GO:0043231	intracellular membrane-bounded organelle	10	 HELPU_018162	NA	1	NA
CC	GO:0043231	intracellular membrane-bounded organelle	10	 HELPU_018688	NA	1	NA
CC	GO:0043231	intracellular membrane-bounded organelle	10	 HELPU_021401	NA	1	NA
CC	GO:0043232	intracellular non-membrane-bounded organ...	1	HELPU_021401	2.54702745351315	1	2.54702745351315
CC	GO:0043233	organelle lumen	1	HELPU_007292	-4.05674760740224	1	-4.05674760740224
CC	GO:0071944	cell periphery	5	HELPU_002986	2.02787633893991	1	NA
CC	GO:0071944	cell periphery	5	 HELPU_009175	NA	1	NA
CC	GO:0071944	cell periphery	5	 HELPU_012899	NA	1	NA
CC	GO:0071944	cell periphery	5	 HELPU_015742	NA	1	NA
CC	GO:0071944	cell periphery	5	 HELPU_021401	NA	1	NA
CC	GO:0012505	endomembrane system	3	HELPU_000962	-1.69031575135559	1	NA
CC	GO:0012505	endomembrane system	3	 HELPU_016386	NA	1	NA
CC	GO:0012505	endomembrane system	3	 HELPU_021401	NA	1	NA
CC	GO:0031982	vesicle	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0012506	vesicle membrane	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0070013	intracellular organelle lumen	1	HELPU_007292	-4.05674760740224	1	-4.05674760740224
CC	GO:0070161	anchoring junction	1	HELPU_002986	2.02787633893991	1	2.02787633893991
CC	GO:0043226	organelle	10	HELPU_000962	-1.69031575135559	1	NA
CC	GO:0043226	organelle	10	 HELPU_002986	NA	1	NA
CC	GO:0043226	organelle	10	 HELPU_005662	NA	1	NA
CC	GO:0043226	organelle	10	 HELPU_007292	NA	1	NA
CC	GO:0043226	organelle	10	 HELPU_012237	NA	1	NA
CC	GO:0043226	organelle	10	 HELPU_015352	NA	1	NA
CC	GO:0043226	organelle	10	 HELPU_016386	NA	1	NA
CC	GO:0043226	organelle	10	 HELPU_018162	NA	1	NA
CC	GO:0043226	organelle	10	 HELPU_018688	NA	1	NA
CC	GO:0043226	organelle	10	 HELPU_021401	NA	1	NA
CC	GO:0098796	membrane protein complex	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0030312	external encapsulating structure	1	HELPU_002986	2.02787633893991	1	2.02787633893991
CC	GO:0036452	ESCRT complex	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0043227	membrane-bounded organelle	10	HELPU_000962	-1.69031575135559	1	NA
CC	GO:0043227	membrane-bounded organelle	10	 HELPU_002986	NA	1	NA
CC	GO:0043227	membrane-bounded organelle	10	 HELPU_005662	NA	1	NA
CC	GO:0043227	membrane-bounded organelle	10	 HELPU_007292	NA	1	NA
CC	GO:0043227	membrane-bounded organelle	10	 HELPU_012237	NA	1	NA
CC	GO:0043227	membrane-bounded organelle	10	 HELPU_015352	NA	1	NA
CC	GO:0043227	membrane-bounded organelle	10	 HELPU_016386	NA	1	NA
CC	GO:0043227	membrane-bounded organelle	10	 HELPU_018162	NA	1	NA
CC	GO:0043227	membrane-bounded organelle	10	 HELPU_018688	NA	1	NA
CC	GO:0043227	membrane-bounded organelle	10	 HELPU_021401	NA	1	NA
CC	GO:0030054	cell junction	1	HELPU_002986	2.02787633893991	1	2.02787633893991
CC	GO:0043228	non-membrane-bounded organelle	1	HELPU_021401	2.54702745351315	1	2.54702745351315
CC	GO:0005575	cellular_component	15	HELPU_000962	-1.69031575135559	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_002986	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_005662	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_005784	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_007292	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_009175	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_012237	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_012899	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_015352	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_015742	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_016386	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_018162	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_018688	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_020185	NA	1	NA
CC	GO:0005575	cellular_component	15	 HELPU_021401	NA	1	NA
CC	GO:0043229	intracellular organelle	10	HELPU_000962	-1.69031575135559	1	NA
CC	GO:0043229	intracellular organelle	10	 HELPU_002986	NA	1	NA
CC	GO:0043229	intracellular organelle	10	 HELPU_005662	NA	1	NA
CC	GO:0043229	intracellular organelle	10	 HELPU_007292	NA	1	NA
CC	GO:0043229	intracellular organelle	10	 HELPU_012237	NA	1	NA
CC	GO:0043229	intracellular organelle	10	 HELPU_015352	NA	1	NA
CC	GO:0043229	intracellular organelle	10	 HELPU_016386	NA	1	NA
CC	GO:0043229	intracellular organelle	10	 HELPU_018162	NA	1	NA
CC	GO:0043229	intracellular organelle	10	 HELPU_018688	NA	1	NA
CC	GO:0043229	intracellular organelle	10	 HELPU_021401	NA	1	NA
CC	GO:0005576	extracellular region	2	HELPU_002986	2.02787633893991	1	NA
CC	GO:0005576	extracellular region	2	 HELPU_005784	NA	1	NA
CC	GO:0032991	protein-containing complex	1	HELPU_000962	-1.69031575135559	1	-1.69031575135559
CC	GO:0009532	plastid stroma	1	HELPU_007292	-4.05674760740224	1	-4.05674760740224
CC	GO:0009507	chloroplast	3	HELPU_007292	-4.05674760740224	1	NA
CC	GO:0009507	chloroplast	3	 HELPU_012237	NA	1	NA
CC	GO:0009507	chloroplast	3	 HELPU_021401	NA	1	NA
CC	GO:0055044	symplast	1	HELPU_002986	2.02787633893991	1	2.02787633893991
CC	GO:0005635	nuclear envelope	1	HELPU_016386	2.60380020383464	1	2.60380020383464
CC	GO:0005622	intracellular anatomical structure	11	HELPU_000962	-1.69031575135559	1	NA
CC	GO:0005622	intracellular anatomical structure	11	 HELPU_002986	NA	1	NA
CC	GO:0005622	intracellular anatomical structure	11	 HELPU_005662	NA	1	NA
CC	GO:0005622	intracellular anatomical structure	11	 HELPU_005784	NA	1	NA
CC	GO:0005622	intracellular anatomical structure	11	 HELPU_007292	NA	1	NA
CC	GO:0005622	intracellular anatomical structure	11	 HELPU_012237	NA	1	NA
CC	GO:0005622	intracellular anatomical structure	11	 HELPU_015352	NA	1	NA
CC	GO:0005622	intracellular anatomical structure	11	 HELPU_016386	NA	1	NA
CC	GO:0005622	intracellular anatomical structure	11	 HELPU_018162	NA	1	NA
CC	GO:0005622	intracellular anatomical structure	11	 HELPU_018688	NA	1	NA
CC	GO:0005622	intracellular anatomical structure	11	 HELPU_021401	NA	1	NA
CC	GO:0009536	plastid	3	HELPU_007292	-4.05674760740224	1	NA
CC	GO:0009536	plastid	3	 HELPU_012237	NA	1	NA
CC	GO:0009536	plastid	3	 HELPU_021401	NA	1	NA
