logFC	logCPM	F	PValue	FDR
jcf7180000348888_17901_18200	-4.62453001715542	4.20452598975838	26.7469575474675	9.81624816114991e-06	0.0112291567880521
jcf7180000347377_66601_66700	-4.19442242330115	0.0538698626120726	27.5693908787755	9.84053267342035e-06	0.0112291567880521
jcf7180000347444_256901_257000	-4.79352998595585	0.0126917866525735	27.5152148362493	9.98886715013161e-06	0.0112626149894529
jcf7180000356523_33801_33900	-4.27663981155368	0.122744656740555	26.1567995038011	1.0103117676097e-05	0.0112890906347884
jcf7180000347174_183701_183800	-4.17530016214983	2.23329926893278	26.456420050868	1.04979413602639e-05	0.0114085928626095
jcf7180000361627_21501_21700	-2.32774019456506	2.42138988471827	26.0071262981928	1.05706980685959e-05	0.0114085928626095
jcf7180000349311_89901_90200	-2.93541554902035	1.24071884911753	25.9972122492771	1.0602466515786e-05	0.0114085928626095
jcf7180000359176_23001_23100	-4.55963444555954	0.47985631480138	25.897504902126	1.0927634990779e-05	0.0116175290369656
jcf7180000364464_5901_6000	-4.55963444555954	0.47985631480138	25.897504902126	1.0927634990779e-05	0.0116175290369656
jcf7180000415322_7801_7900	-5.30441625102547	0.219112668005387	25.8845002880742	1.09708166204845e-05	0.0116175290369656
jcf7180000413665_101_400	-3.73703021328625	2.2350389482383	26.0868438388029	1.11186162701501e-05	0.0116449468563429
jcf7180000417158_103601_103900	-1.4493845210597	2.36247155035021	25.7106847058231	1.15656016144754e-05	0.0117217804906899
jcf7180000356425_22801_22900	-3.58464085026872	0.573298911197109	25.701582226899	1.15976739939679e-05	0.0117217804906899
jcf7180000416178_28901_29000	-4.1435822506471	0.291373163459073	26.669706145234	1.16445464438464e-05	0.0117217804906899
jcf7180000347130_612701_612800	-4.60875671694619	2.64781288859368	26.1596336646958	1.16593221541159e-05	0.0117217804906899
jcf7180000381172_53301_53700	-3.94058648989622	2.22194517656057	26.0382118310319	1.16893983700987e-05	0.0117217804906899
jcf7180000347101_34601_34900	-2.90503551382957	0.786697981227112	25.6105112477883	1.19237838425885e-05	0.011761317441184
jcf7180000377871_1801_1900	-4.07369787928996	2.50444164977653	26.0532544426803	1.19267935551382e-05	0.011761317441184
jcf7180000369285_4301_4400	-4.91235240591702	1.33557822914254	25.9110180444097	1.21498369425255e-05	0.0118801710595149
jcf7180000393105_66001_66100	-4.91235240591702	1.33557822914254	25.9110180444097	1.21498369425255e-05	0.0118801710595149
jcf7180000348964_6901_7400	-2.39057490268894	2.10563361910341	25.4351796956345	1.25792105335853e-05	0.0121487850059423
jcf7180000418200_6701_7100	-3.8434067536563	2.22759429552189	25.6709760004762	1.29356889203776e-05	0.0122400985586819
jcf7180000350319_125001_125100	-1.49829915894343	2.57772571151348	25.275579854641	1.32089737376046e-05	0.0122400985586819
jcf7180000347405_50501_50800	-2.60880869759678	0.626394819011672	25.2577153767306	1.32815107504996e-05	0.0122400985586819
jcf7180000356592_54601_54700	-3.95826068046072	1.67465364949195	25.4913940930454	1.33322782306773e-05	0.0122400985586819
jcf7180000392411_7001_7100	-3.54433513136621	0.885530720509756	25.2254840289086	1.34134500623483e-05	0.0122400985586819
jcf7180000364294_12401_12600	-3.96332697213035	2.69964349795747	25.6498681419372	1.34884199876771e-05	0.0122400985586819
jcf7180000357159_3001_3200	-4.28515087902042	2.21828855849445	25.6451353843657	1.35122783637345e-05	0.0122400985586819
jcf7180000352629_25001_25200	-1.56206684049758	2.5205975220699	25.1796760533905	1.36033536915857e-05	0.0122400985586819
jcf7180000395214_15101_15300	-3.71153535328522	1.04131448337973	25.1668538886553	1.36570173062537e-05	0.0122400985586819
jcf7180000349648_17201_17300	-4.60458266678855	3.31458779906616	25.5606201683265	1.39216394722652e-05	0.0122538038638264
jcf7180000420409_74101_74700	-1.60567220472668	2.88005174601264	25.0805660490906	1.40240203077753e-05	0.0122538038638264
jcf7180000351868_7901_8000	-4.14305262664678	0.29968672630521	25.9481388438586	1.43178585757615e-05	0.0122682588319857
jcf7180000351638_31301_31400	-2.23349259310676	1.15587708589065	24.982764456742	1.44526319249165e-05	0.0122682588319857
jcf7180000369022_12601_13000	-1.90973604362272	1.91766691695998	24.9273431853027	1.47016394738557e-05	0.0122853051193389
jcf7180000392876_21801_22100	-2.26238127411785	2.56020348019617	24.8777992839557	1.49280795574108e-05	0.012343217108012
jcf7180000422413_9401_9600	-4.71851909054239	4.74729807426969	25.2773388906164	1.51495638428964e-05	0.0124035263294152
jcf7180000361128_10601_10800	-4.85597084189922	0.799562408405805	24.8347910280484	1.60357731605916e-05	0.0124035263294152
jcf7180000395385_26301_26400	-4.23154158385813	0.255887803258467	26.6754454309517	1.65154659852247e-05	0.0124035263294152
jcf7180000347880_107801_107900	-5.05260311825532	1.85618141999968	24.9835703364576	1.65449996601173e-05	0.0124035263294152
jcf7180000352208_43001_43100	-4.68489546492233	2.73938130867469	24.9810516440489	1.65575367615878e-05	0.0124035263294152
jcf7180000355816_7701_7800	-3.68502237623889	1.47965471275685	24.5337680633919	1.66057721292478e-05	0.0124035263294152
jcf7180000347864_41001_41400	-5.09923786462728	2.59906514287727	24.9671289620721	1.66270205674724e-05	0.0124035263294152
jcf7180000355780_54301_54400	-4.91571853064385	4.09147739838682	24.9578440673092	1.6673530375292e-05	0.0124035263294152
jcf7180000351329_38901_39100	-4.71712123261518	1.34298630284559	24.839624041499	1.67247350162195e-05	0.0124035263294152
jcf7180000353451_11701_11800	-4.6295625572442	2.67279283963929	24.9109490562732	1.69105531407945e-05	0.0124035263294152
jcf7180000360162_11601_11900	-2.26895597823886	2.76432798359634	24.451631707071	1.70350700589088e-05	0.0124035263294152
jcf7180000350162_34201_34400	-3.07667251108493	0.814411940236212	24.441822130673	1.70871199983307e-05	0.0124035263294152
jcf7180000347144_215301_215500	-2.81083014064295	1.17628482817558	24.4402798846012	1.70953184865168e-05	0.0124035263294152
jcf7180000353864_2301_2400	-5.82083520055511	1.05002830543095	25.7822624433339	1.72286388501378e-05	0.0124311600013363
jcf7180000422180_57501_57600	-4.247205335101	1.03728600877843	24.5707506465533	1.72500406127577e-05	0.0124311600013363
jcf7180000416681_22101_22200	-2.22766938758551	1.60458315296159	24.353947328967	1.75609534629099e-05	0.0126166348917323
jcf7180000348415_151401_151500	-5.03541360419088	0.780809328334224	24.5398860619822	1.76492543320013e-05	0.0126315307353291
jcf7180000356609_18401_18500	-4.73526984187317	1.95228463795697	24.6606567060195	1.82374882795647e-05	0.0128666599024203
jcf7180000347311_39401_39600	-3.98390307915495	1.32869628106085	24.3611094354595	1.8573810283045e-05	0.0128666599024203
jcf7180000375481_17501_17600	-3.93852533385753	0.52032550481975	24.1716444798255	1.85888113403807e-05	0.0128666599024203
jcf7180000368626_32601_32800	-3.95355482752765	1.31637020651422	24.3342660598391	1.86010566702648e-05	0.0128666599024203
