logFC	logCPM	F	PValue	FDR
jcf7180000417649_92701_92800	-2.5604299422939	3.23920762982501	23.3749798319493	2.39999137784997e-05	0.0366612598608816
jcf7180000421163_34701_35200	-2.36234613343188	3.4359272362346	23.3490345285392	2.41039534148712e-05	0.0366612598608816
jcf7180000356096_10801_10998	-3.77841320377756	5.59068103412356	23.71236288946	2.41461313308192e-05	0.0366612598608816
jcf7180000347758_102601_102700	-6.82623537288507	0.842000469848077	24.2170870937668	2.41476728399651e-05	0.0366612598608816
jcf7180000348454_104301_104900	-1.91050580248328	6.51794920659633	23.33273204374	2.42089353602276e-05	0.0366612598608816
jcf7180000413804_7301_7400	-4.37667279253629	2.27447302555802	23.6787390167285	2.46110986352365e-05	0.0367065190157729
jcf7180000365195_42801_42900	-4.41595878984291	4.91206895708891	23.6037584684942	2.51865095811198e-05	0.036986808422768
jcf7180000422400_30001_30100	-3.84763191912893	2.07062439138315	23.5006907845787	2.52698955492047e-05	0.036986808422768
jcf7180000353204_15001_15300	-4.98449664380218	0.797491870029199	23.0789927277507	2.62433424760841e-05	0.037519168557616
jcf7180000368689_30101_30200	-3.04375267595276	1.4319555584992	23.0705742118446	2.63138618298705e-05	0.037519168557616
jcf7180000420431_471401_471500	-3.04375552615988	1.4376871506543	23.0396469506356	2.65746548679521e-05	0.037519168557616
jcf7180000420444_26001_26100	-3.04375552615988	1.4376871506543	23.0396469506356	2.65746548679521e-05	0.037519168557616
jcf7180000413273_293301_293400	-2.17808633549945	1.53766276105864	23.0168232721124	2.67688664358397e-05	0.037519168557616
jcf7180000361460_31101_31400	-2.52005008219326	3.29267253215634	23.0326131891736	2.70895216572616e-05	0.037519168557616
jcf7180000349221_50801_50900	-5.13132741843541	2.13270364470583	23.3655147214472	2.71114558314083e-05	0.037519168557616
jcf7180000347972_38401_38700	-1.92385662377197	4.58554464286966	22.9175425432677	2.763129469614e-05	0.037519168557616
jcf7180000392502_127301_127700	-3.13790971373017	4.3438102031088	23.1665732422644	2.78193939475869e-05	0.037519168557616
jcf7180000417189_51401_51700	-1.68529955478875	3.15356472721759	22.8926724857928	2.78519037270048e-05	0.037519168557616
