logFC	logCPM	F	PValue	FDR
jcf7180000368234_91701_91900	1.7831049827884	3.2220165650009	20.6315511349974	5.8295116902321e-05	0.0422686233635349
jcf7180000356496_62401_62500	4.89419096966974	1.87093916706984	20.8302096403055	6.06273614198509e-05	0.0429400043260673
jcf7180000417343_126401_126500	6.38803928098947	0.303508990265715	21.1782691144281	6.07130185610025e-05	0.0429400043260673
jcf7180000393082_201401_201500	4.37243631733002	3.11920796829462	20.8183944440078	6.08608778747647e-05	0.0429400043260673
jcf7180000347864_75101_75400	1.87489519259779	1.65790538335908	20.4017631789815	6.29519485772007e-05	0.0429400043260673
jcf7180000417214_110401_110900	3.65230405341658	2.23779495060812	20.6448636063666	6.30246012371153e-05	0.0429400043260673
jcf7180000392457_129801_129900	5.91394560440651	1.08177136362944	20.6128841776606	6.35333777742228e-05	0.0429400043260673
jcf7180000421189_23701_23900	4.55626769547873	1.55026315099311	20.6374590081145	6.39761961934616e-05	0.0429400043260673
jcf7180000348727_50201_50300	2.65244482518054	0.825079825274859	20.3080618824784	6.49624125182076e-05	0.0429400043260673
jcf7180000355736_34601_34900	1.95619593587748	2.51413643369998	20.3016927752934	6.51015117450181e-05	0.0429400043260673
jcf7180000369939_22901_23000	4.52699414118806	6.77512251712275	20.5679921478101	6.60410152449172e-05	0.0430143766015772
jcf7180000355145_34501_34800	2.88484481321531	1.24618198311052	20.2243127521271	6.6816863502111e-05	0.0433759247965178
jcf7180000417618_26201_27100	2.45474156788391	0.831237023497347	20.2157519422772	6.7009555393429e-05	0.0433815075220245
jcf7180000347765_195301_195600	3.09163206194322	1.11858554000753	20.186447517598	6.76736200970955e-05	0.0434147433260152
jcf7180000417119_94901_95100	2.24442123432874	1.91406596011112	20.1826269707755	6.77607088155118e-05	0.0434147433260152
jcf7180000355088_15401_15500	4.18657086924025	2.45877968219219	20.4801668679142	6.796704062568e-05	0.0434147433260152
jcf7180000392452_39401_40000	3.31704776521329	4.16958321602379	20.4471507280887	6.87064295264593e-05	0.0434147433260152
jcf7180000350009_16101_16300	2.33344548918347	1.56912416048583	20.1350185421688	6.88559350277613e-05	0.0434147433260152
jcf7180000348163_6601_6800	1.91212217180006	3.68837316920347	20.1261576559875	6.90618378025077e-05	0.0434147433260152
jcf7180000356562_24301_24500	4.24928907773511	3.34549005631388	20.4278707585068	6.91421433931265e-05	0.0434147433260152
jcf7180000388400_208401_208500	2.4870931978675	0.357930445210644	20.1163851288121	6.9289680237689e-05	0.0434147433260152
jcf7180000352156_16701_16800	4.03047734843707	3.15538174778983	20.4147561918427	6.94401983993163e-05	0.0434147433260152
jcf7180000414593_8801_9100	3.86028952993791	1.59095435358847	20.2321903685553	7.01981605700374e-05	0.043582665880503
jcf7180000358619_15301_16100	1.61615549178587	1.31566362375916	20.0773974571018	7.02066075031782e-05	0.043582665880503
jcf7180000371296_2901_4000	3.4999612093072	2.87565814241524	20.378148949389	7.0279409103255e-05	0.043582665880503
jcf7180000351358_26801_27100	3.89819385709938	1.20796031722715	20.1450790727859	7.12201450073976e-05	0.0438201002379589
jcf7180000363875_13401_13500	4.74226873677229	1.2150041463326	20.2220524350334	7.31307244054762e-05	0.044695458409895
jcf7180000347142_57301_57400	5.05678915618707	1.36630932528147	20.147422363331	7.58226670207427e-05	0.0451739317599025
jcf7180000356063_24001_24100	4.86528338585545	2.52484103055694	20.1438288125362	7.59125867359841e-05	0.0451739317599025
jcf7180000352155_23701_23800	4.69454009545233	1.43370864807328	20.0578613983306	7.77738250683168e-05	0.0458186991279348
jcf7180000347459_25501_25800	2.36865255306848	3.00603994024511	19.7186706526659	7.96405608605218e-05	0.0462250684909922
jcf7180000413306_80901_81200	2.1288885779532	2.00175207905964	19.6821527056782	8.02612012205351e-05	0.046373164706858
jcf7180000417181_42701_42800	4.50994851051279	1.41759913142155	19.9258159594959	8.04695578229789e-05	0.046373164706858
jcf7180000392949_184701_185100	3.88412866479782	2.35046617997414	19.9420607193636	8.11474375909313e-05	0.046373164706858
jcf7180000374793_301_400	4.80085952296879	0.421632984303896	19.6430026095437	8.20815154354225e-05	0.046373164706858
jcf7180000368384_17301_17400	4.6950513453033	1.44439807798728	19.8551144597728	8.32228535883918e-05	0.046373164706858
jcf7180000349950_45501_45600	4.31473469861104	4.07008421852523	19.8583706183853	8.34299875349869e-05	0.046373164706858
jcf7180000349694_80701_80800	4.33057935947987	2.82480165254557	19.8497032667244	8.36702437321363e-05	0.046373164706858
jcf7180000370672_3201_3300	5.12531936473629	1.14654194624007	19.8291270170991	8.38407713778556e-05	0.046373164706858
jcf7180000383508_34501_34600	5.12531936473629	1.14654194624007	19.8291270170991	8.38407713778556e-05	0.046373164706858
jcf7180000417266_48401_48500	3.74762339682222	2.52270804726071	19.8112155333536	8.44571635216457e-05	0.046373164706858
jcf7180000360061_53101_53200	6.04888257394047	1.02450967112971	19.7850932445588	8.46202321815548e-05	0.046373164706858
jcf7180000370311_17201_17300	4.25479409879584	3.20007583950384	19.8021021337524	8.50028881782727e-05	0.046373164706858
jcf7180000413244_151601_151700	2.58136563615058	0.743297570672101	19.5132708177301	8.50121881653914e-05	0.046373164706858
jcf7180000347548_217701_218100	2.99021986163411	1.39161885995347	19.4987540596105	8.54342375064698e-05	0.0464957586665984
jcf7180000414493_8901_9100	3.24776407572811	0.592829571927467	19.4805407655007	8.59668955234746e-05	0.0465526188726105
jcf7180000347329_156101_156200	4.07680998959437	1.10483803005567	19.5900239913845	8.68118893861575e-05	0.0466274585874036
jcf7180000395359_25601_25700	3.12957059182477	1.09068954895248	19.4171577144363	8.78481314384152e-05	0.0468149806297666
jcf7180000357339_6601_6800	3.78387023572691	1.02427640496491	19.4163785363357	8.82269193834174e-05	0.046826040044193
