logFC	logCPM	F	PValue	FDR
jcf7180000419373_1801_2000	-4.55683031930845	3.23999110532544	39.9811964182573	2.81687409187154e-07	0.000281270846026957
jcf7180000355768_7101_7200	-4.31346631326569	2.00181202963974	39.3435000675004	2.87699153133693e-07	0.000284859635021462
jcf7180000416237_6601_6700	-4.63443816171199	2.05530087933981	39.4213519153069	2.93159901224929e-07	0.000287847599514815
jcf7180000347667_230501_230700	-4.51988603291563	1.80528742088282	39.1027016926158	3.08085924819544e-07	0.000297544083072337
jcf7180000352391_23001_23300	-2.98457566419007	1.88789142968167	38.8107573989984	3.17335319409608e-07	0.00030398530631786
jcf7180000366746_9501_9700	-2.87039705224234	1.51327106833578	38.7828857851617	3.19542950515791e-07	0.000304860792842091
jcf7180000374930_9301_9700	-2.31727357339241	3.68616245617686	38.6620920172714	3.29299745840656e-07	0.000309162607199587
jcf7180000361172_7101_7400	-2.67808465553513	2.21641508502669	38.6120427854858	3.33434028208134e-07	0.000311341700193039
jcf7180000361362_76801_77300	-2.26263095084679	4.55901585451485	38.5799959522339	3.36109978788666e-07	0.000311829340990268
jcf7180000417356_83601_83700	-4.5012720493351	1.18279599106525	40.4726363894715	3.47836398149734e-07	0.000318941615020945
jcf7180000392637_55801_55900	-3.44294961306561	1.22120008787897	38.400665538116	3.5150859688813e-07	0.000319819893302257
jcf7180000393015_12601_13400	-1.86673590467516	4.35469981276498	38.2969145187598	3.60755915519007e-07	0.000324475161251792
jcf7180000392749_2101_2300	-5.08751092792482	0.281494287097077	40.2886950041766	3.6278267743262e-07	0.000325057417185073
jcf7180000349759_125701_125800	-4.6363151052952	1.868051454284	38.4285943907781	3.7079471838615e-07	0.000329728853518546
jcf7180000370299_16501_16600	-4.59434242935536	3.21829708967576	38.8040717101824	3.81085586551601e-07	0.000336341571372552
jcf7180000354484_10801_11000	-4.10301568976585	0.493242279743052	38.0346724677964	3.8529321165582e-07	0.000337526879627902
jcf7180000350121_25401_25700	-2.63095930697292	2.10514492486361	37.8097271989685	4.07744746793371e-07	0.000354558883124002
jcf7180000392633_96301_96400	-4.04558397750212	0.692419826346375	37.7439425500427	4.1456856242779e-07	0.000359167265825996
jcf7180000363794_11601_11700	-4.63236682045492	1.85761694343441	37.902377637244	4.24144239617679e-07	0.00036552131401632
jcf7180000353478_9901_10100	-4.48077977704947	3.44554621051811	38.3466241360739	4.25004943923309e-07	0.00036552131401632
jcf7180000421148_70001_70100	-4.36744787957492	0.463126741590944	39.3266782802565	4.5289014847235e-07	0.000381157201348778
jcf7180000352226_31501_31600	-5.45452192051477	0.670268150230177	39.2111230838005	4.65217077932683e-07	0.000389301877489738
jcf7180000365359_21501_21600	-4.63632188163299	1.86577553310145	37.5321674985369	4.67523716553699e-07	0.000389301877489738
jcf7180000366881_19801_20000	-2.26991637461933	2.55536839155416	37.1321928817051	4.84112099245093e-07	0.000400285965962124
jcf7180000351941_2101_2400	-3.67704925783776	3.98250387120984	37.4452474535866	4.88741557018547e-07	0.000401049347687994
jcf7180000357357_10701_10800	-4.13521210567107	1.32342764299455	36.9550667030625	5.06471824929812e-07	0.000411553765574259
jcf7180000353413_2501_2600	-3.87154513522871	1.11031533037288	36.8425363423413	5.21241495650973e-07	0.000419937668620213
jcf7180000362698_8901_9000	-3.87154513522871	1.11031533037288	36.8425363423413	5.21241495650973e-07	0.000419937668620213
jcf7180000348861_401_600	-2.4459207744072	1.49469642892411	36.8225086215955	5.23917465125726e-07	0.000419937668620213
jcf7180000413571_93501_93600	-4.70039755810087	1.18597780288239	36.8075066712491	5.25931423277107e-07	0.000420122935005673
jcf7180000381785_4501_4700	-2.91395254686548	3.09762059705525	36.7752161144463	5.30294093134372e-07	0.000422176801828405
jcf7180000347450_8001_8100	-4.30827804849402	1.04435841456217	36.61461015016	5.52567827548118e-07	0.000437473412438765
jcf7180000350797_17801_18000	-4.4465751640753	3.06077192757404	37.2651500174921	5.5700080515233e-07	0.000438989286738969
jcf7180000417923_4601_4700	-4.9073723653527	3.96476912211677	37.3906222879815	5.69449175121269e-07	0.000445818164672765
jcf7180000349472_65101_65200	-3.83046583756634	0.730491903309446	36.473628370271	5.72934315382763e-07	0.000447061405146568
jcf7180000347760_201_300	-3.98154779561924	3.86902186616409	36.9063013955416	5.84877743512284e-07	0.000451891885693158
jcf7180000353521_23701_23800	-4.76015756456914	0.865280480778021	36.2260998274248	6.10633628123486e-07	0.000467229291713777
jcf7180000361306_33401_34100	-1.86736118284077	3.86905617364959	36.1801990537278	6.1790774734215e-07	0.000471231645854126
jcf7180000347130_247801_247900	-2.89111613100221	2.40612394104175	36.0549816439768	6.38220594273843e-07	0.00047917184651961
jcf7180000372522_9301_9400	-3.22949575792443	2.57853369820052	36.0092630880194	6.45811742801392e-07	0.000483130739691717
jcf7180000376516_7801_7900	-4.80388154837017	2.68092950026566	36.6017010594379	6.61646377593575e-07	0.000488770001649854
jcf7180000376660_2001_2200	-4.80388154837017	2.68092950026566	36.6017010594379	6.61646377593575e-07	0.000488770001649854
jcf7180000420684_4501_4700	-3.96471177643691	1.35896496405571	35.8352568535645	6.75587123057177e-07	0.000495958819736906
