logFC	logCPM	F	PValue	FDR
jcf7180000362877_20101_20200	5.2641714882981	1.40076478406491	62.6400023647695	1.88468404708909e-09	4.03752436709629e-06
jcf7180000347434_13401_13500	6.65193664189647	3.18823885492345	64.0933817996829	1.90366033735026e-09	4.04143659600835e-06
jcf7180000362484_27801_28000	6.45135994850962	2.1603766456213	62.9715439454006	1.93071489422714e-09	4.06227585303143e-06
jcf7180000413339_138101_138500	6.31996291294194	3.67647273588633	63.7174398328072	2.02566356323023e-09	4.20761830819545e-06
jcf7180000413259_260001_260100	6.7119663266284	1.91283739506493	62.6120461438207	2.03550372005331e-09	4.20761830819545e-06
jcf7180000413339_38001_38600	4.11017761024616	3.8931553659575	61.9657014012653	2.1395217259325e-09	4.3177010192906e-06
jcf7180000413318_36201_36300	4.59505845044188	2.90225247878671	61.886644184476	2.17169803955087e-09	4.3177010192906e-06
jcf7180000361115_42001_42100	6.34398386004484	2.78362545261018	62.942851565666	2.17775391799396e-09	4.3177010192906e-06
jcf7180000353853_8301_8400	5.8036485346432	2.19392703337222	61.9528272999479	2.1870372049633e-09	4.3177010192906e-06
jcf7180000355816_30401_30800	5.44511769880828	2.49627729661447	61.9978620368684	2.1958585522822e-09	4.3177010192906e-06
jcf7180000416662_74901_75100	7.40436290146156	3.01103466015367	63.6556745144895	2.19869265275714e-09	4.3177010192906e-06
jcf7180000352879_101_200	6.82736757470608	3.23075031093278	63.1816029023926	2.33364145372618e-09	4.33714965757785e-06
jcf7180000363024_6301_6400	6.82736757470608	3.23075031093278	63.1816029023926	2.33364145372618e-09	4.33714965757785e-06
jcf7180000366001_801_900	6.82736757470608	3.23075031093278	63.1816029023926	2.33364145372618e-09	4.33714965757785e-06
jcf7180000414200_13101_13200	6.82736757470608	3.23075031093278	63.1816029023926	2.33364145372618e-09	4.33714965757785e-06
jcf7180000417686_64701_64800	6.82736757470608	3.23075031093278	63.1816029023926	2.33364145372618e-09	4.33714965757785e-06
jcf7180000351058_22901_23000	6.55870671307959	5.04702968582778	62.9292791133262	2.33743122886127e-09	4.33714965757785e-06
jcf7180000357265_3101_3200	6.55870671307959	5.04702968582778	62.9292791133262	2.33743122886127e-09	4.33714965757785e-06
jcf7180000359054_20501_20600	6.61302910799047	2.56020252293827	62.2682047128057	2.47375340809614e-09	4.53794065548899e-06
jcf7180000370503_19501_19800	6.14536886666723	0.673679160670692	61.1776133479342	2.48415811754705e-09	4.53794065548899e-06
jcf7180000384032_8401_8500	7.14354200849033	1.88402984990371	61.6878709173257	2.54340259009629e-09	4.58924581552826e-06
jcf7180000420937_109101_109200	6.43295758816963	2.13196054954574	61.589414923065	2.55862740319261e-09	4.58924581552826e-06
jcf7180000392554_136901_137000	5.07048314665246	3.09860076913145	61.1075960572452	2.57066784206191e-09	4.58924581552826e-06
jcf7180000347389_206301_206400	6.85952753788436	4.0725957953962	62.7885111411212	2.6163087438478e-09	4.6037310967418e-06
jcf7180000422558_34801_35000	6.48860712681953	2.3742930081541	61.6624784149369	2.6489313245654e-09	4.6037310967418e-06
jcf7180000367290_8201_8600	5.68277504016088	2.24343408378698	60.9768706871156	2.65560293136574e-09	4.6037310967418e-06
jcf7180000380997_1901_2000	6.56750725161455	1.84444274907347	61.2249980459832	2.6569266803743e-09	4.6037310967418e-06
jcf7180000348250_29701_29800	6.1922678078804	3.85333959689835	62.0465331986788	2.69781019366726e-09	4.64045014560499e-06
jcf7180000392813_55801_56000	6.97683737822719	1.89967226692462	61.2104251060573	2.72381627231697e-09	4.65025143814452e-06
jcf7180000417405_4001_4200	6.00453496096811	2.2555440634652	60.8621583710837	2.74297562879889e-09	4.65025143814452e-06
jcf7180000374959_7101_7400	5.9006852829462	2.76341916826142	61.3584176519768	2.84933904517245e-09	4.79606853809952e-06
jcf7180000386960_1001_1100	6.85016097988326	4.96714055671284	62.095652737033	2.88592643314889e-09	4.82320177232601e-06
jcf7180000358299_19201_19400	6.49635390689094	2.39061059055111	61.0841694917281	2.97314067857573e-09	4.93396883131726e-06
jcf7180000347887_183101_183200	4.67049065319042	2.58856611649847	60.1361483193614	3.03193729832273e-09	4.93502444149739e-06
jcf7180000381156_6601_6700	4.67049065319042	2.58856611649847	60.1361483193614	3.03193729832273e-09	4.93502444149739e-06
jcf7180000350534_66701_66800	6.85476216654625	1.99821862888772	60.7366004841296	3.04010553772867e-09	4.93502444149739e-06
jcf7180000354476_31101_31400	6.22809209997831	1.63631798980423	60.1230349619395	3.07431809196969e-09	4.93502444149739e-06
jcf7180000351931_16101_16200	6.42993963410772	2.12614547106579	60.6458995718541	3.08175683753288e-09	4.93502444149739e-06
jcf7180000347844_57701_57800	6.74118560942599	4.55548561219064	61.7258521064815	3.09942931428941e-09	4.93502444149739e-06
jcf7180000417423_146901_147200	3.7780718398171	2.01786192303412	59.9818342283297	3.12337403016234e-09	4.93977324551535e-06
jcf7180000367083_901_1100	6.88764533778529	1.90442606941961	60.4501114116787	3.21043335543226e-09	5.04361220427311e-06
jcf7180000420568_2101_2200	5.79239745051062	1.41747666434681	59.6388486348726	3.33718444332361e-09	5.20801888247452e-06
jcf7180000394546_11601_11700	6.70486368430985	2.99099360449459	60.9862696630079	3.41855710129481e-09	5.27029198444868e-06
jcf7180000351033_89001_89100	7.20932737879052	2.03570896426474	60.310503950236	3.44418214055997e-09	5.27029198444868e-06
jcf7180000368986_10001_10100	7.20932737879052	2.03570896426474	60.310503950236	3.44418214055997e-09	5.27029198444868e-06
jcf7180000413296_23301_23500	6.29558138433727	2.46668950161339	60.1269402134369	3.54373428516288e-09	5.35727456895004e-06
jcf7180000347373_28101_28500	3.60879853253361	4.86234078620018	59.3248379555474	3.54649389459924e-09	5.35727456895004e-06
jcf7180000413339_50001_50300	3.8037162695719	3.2414961042833	59.2664284032994	3.58693254868432e-09	5.38384867535037e-06
