logFC	logCPM	F	PValue	FDR
jcf7180000347405_185501_185600	3.63685164392489	0.591618526084116	39.0446485173559	2.99431794197595e-07	0.00020218166686091
jcf7180000418227_11601_11900	3.89647012763279	1.10444866045739	38.8259626840302	3.16137744470653e-07	0.000211042990431314
jcf7180000416688_9001_9100	4.12254188275792	2.89075459134824	38.6964023606692	3.26496848118587e-07	0.000216121653808969
jcf7180000417215_54401_54700	3.1956544633563	3.16007690919287	38.653145330111	3.30034790224442e-07	0.000217227705291555
jcf7180000357009_11201_11400	2.9336747829274	2.99797748318889	38.6477489501831	3.30478984659689e-07	0.000217227705291555
jcf7180000351464_21401_21600	4.79960304231066	2.8218191665086	38.9667812436247	3.30933228374453e-07	0.000217227705291555
jcf7180000358115_33401_34100	1.97304402521089	3.78473416918718	38.4955485463883	3.43270591383459e-07	0.000223458724116308
jcf7180000394506_15201_15700	2.01952881597201	3.55084588237676	38.4099287589551	3.50695222733509e-07	0.000227190558929065
jcf7180000361255_25801_25900	5.28824114352457	0.836945707176744	38.4072353287626	3.50931519281393e-07	0.000227190558929065
jcf7180000349922_13401_13700	4.91107551512194	0.463908536286809	40.4180882554877	3.52199306262535e-07	0.000227386626630336
jcf7180000376864_5301_5400	4.2560736696525	1.46836680693826	38.3661756686047	3.54554596341139e-07	0.00022791683986788
jcf7180000349787_26301_26400	6.98200568137605	0.974139374361794	40.3840042627109	3.54954913119451e-07	0.00022791683986788
jcf7180000413380_132001_132400	3.65888025233316	1.68645688096558	38.3084063507661	3.59719120137596e-07	0.00023034828907485
jcf7180000364051_6201_6700	3.89479970427414	1.87019967479289	38.2899887718965	3.61382280723927e-07	0.000230720806837595
jcf7180000347389_165501_165800	3.35202636919721	1.21091697267256	38.2803159631858	3.62259012395067e-07	0.000230720806837595
jcf7180000421148_118501_118800	3.66486529677578	2.52313370264702	38.1435945268891	3.74894316971984e-07	0.000236847776645483
jcf7180000414360_29801_30000	3.03160228253169	2.25483944921448	38.0783485380475	3.81087310180078e-07	0.000239444298984595
jcf7180000397046_14501_14700	3.44881281343654	2.2207698733341	38.0682805992924	3.82052511630367e-07	0.000239444298984595
jcf7180000358252_20901_21100	3.81625992229183	1.96655825554034	37.9523201880847	3.93357398713327e-07	0.000244578006237979
jcf7180000354602_70001_70200	6.58023976029518	0.400764479190492	39.8484754675589	4.01393119342563e-07	0.000247614371639252
jcf7180000371441_1101_1700	3.37033030917747	4.65481104025781	37.8396129766958	4.04683968553098e-07	0.000248027520301593
jcf7180000355037_18301_18600	2.44324694783873	2.98827004433938	37.7744808291279	4.11385968327926e-07	0.000250500038300889
jcf7180000420544_158901_159700	2.19584230569439	2.42867890691043	37.7169122099397	4.17407256801803e-07	0.00025150330726243
jcf7180000357951_32601_33100	2.77648737903948	2.092470393192	37.7141470475465	4.1769880554756e-07	0.00025150330726243
jcf7180000373878_6701_7000	3.68545842470826	1.77804008230277	37.7077894121224	4.18369947281668e-07	0.00025150330726243
jcf7180000420478_391301_391500	3.93684012661442	1.44440056570883	37.6670738866862	4.22695146232699e-07	0.000253456829274508
jcf7180000348642_1701_2000	4.91108563662767	0.459487780227119	39.6048724302123	4.24614522352051e-07	0.000253961514738028
jcf7180000353503_1_300	3.09822486338311	1.01556231734275	37.580207041467	4.32081541168313e-07	0.000257773284197099
jcf7180000421204_19501_19900	3.54568080080044	1.76391198672088	37.5445207941662	4.36001150690289e-07	0.000259454816063932
jcf7180000354481_65901_66100	4.22777877863349	2.21049858075875	37.5170194314954	4.39047372130574e-07	0.000260465415449809
jcf7180000347645_2701_3000	3.28752524813515	1.828857189301	37.5092680417246	4.39910016715499e-07	0.000260465415449809
jcf7180000349055_18101_18400	2.60407465365989	2.70332213178603	37.4675966409885	4.44578351445562e-07	0.000261286834320034
jcf7180000347183_399801_400200	1.9005450339175	4.30301681987127	37.4671940718301	4.4462370438629e-07	0.000261286834320034
jcf7180000347271_164601_164800	3.28753152790943	1.81778752555994	37.3924095439944	4.53134156088293e-07	0.000264966543464919
jcf7180000347141_232301_232500	3.28753002147563	1.82043109219275	37.2747273901668	4.66876329961362e-07	0.000270319100815049
jcf7180000417158_103601_103900	1.82183666777608	2.36247155035021	37.2258321737392	4.72714744927989e-07	0.000272644587450731
jcf7180000351333_28401_28800	1.7542095841128	1.90573393428557	37.220014697907	4.73414503520547e-07	0.000272644587450731
jcf7180000350158_9701_10000	5.33904672461427	0.938600064901571	37.2070817857464	4.74974067149668e-07	0.000272644587450731
