logFC	logCPM	F	PValue	FDR
jcf7180000417128_397601_397700	6.69085767053938	2.84543581009053	73.8268882600908	3.2096567270897e-10	3.64570802662846e-06
jcf7180000367678_7001_7100	6.0400132341789	3.16885948765204	73.4337964420794	3.25206803091951e-10	3.64570802662846e-06
jcf7180000363346_5301_5600	5.11420911617944	3.34224759659104	72.2679369007563	3.40967931441283e-10	3.64570802662846e-06
jcf7180000393725_10001_10400	5.59192123760585	1.87922757499388	71.8760628948636	3.60613325728506e-10	3.64570802662846e-06
jcf7180000381661_14601_14700	5.99580106524309	3.16809059739806	72.6881873788442	3.68750835882728e-10	3.64570802662846e-06
jcf7180000417403_183901_184000	6.04676840060809	3.17250507482219	72.5016651668934	3.84629269688635e-10	3.64570802662846e-06
jcf7180000349139_24301_24400	5.60626282652934	2.55504521225822	71.6562797559991	3.84983057234457e-10	3.64570802662846e-06
jcf7180000371336_3401_3500	5.32011587857476	0.835132040972053	77.2641299552675	3.99767206668284e-10	3.64570802662846e-06
jcf7180000351350_87701_87900	6.96348590731129	2.1151571435021	71.8202048228758	4.11422758607707e-10	3.64570802662846e-06
jcf7180000420635_29501_29700	3.70702387387139	1.73644121173246	70.7928602640903	4.34486779357107e-10	3.64570802662846e-06
jcf7180000355796_33701_33900	5.54489205128114	2.17150183533587	70.7794299728997	4.35497092375144e-10	3.64570802662846e-06
jcf7180000347405_269601_270300	4.51298751736666	3.56247980088865	70.6516277331704	4.45236120193344e-10	3.64570802662846e-06
jcf7180000348810_116501_116900	5.50507202216892	3.81972448415674	71.1855314620487	4.48653019814155e-10	3.64570802662846e-06
jcf7180000347761_177701_177900	6.2601518715843	2.66289064486429	70.784497940653	4.98572642323815e-10	3.91630472454165e-06
jcf7180000413484_12801_12900	5.53863481383248	2.16572334181043	69.5912288338497	5.35474072582034e-10	4.07048389283964e-06
jcf7180000361576_34201_34300	5.54180872561731	2.36138396262697	69.2216890381751	5.82528865355257e-10	4.07153442804135e-06
jcf7180000358104_30701_31000	4.02274336766262	2.35306450918496	68.8896331224184	6.05642744115485e-10	4.07153442804135e-06
jcf7180000398689_2701_3000	5.77271840223906	3.20085824683005	69.6224096160794	6.16115129964047e-10	4.07153442804135e-06
jcf7180000353537_3801_4200	5.4864199420737	3.82235531300704	69.3075035754554	6.3000408142061e-10	4.07153442804135e-06
jcf7180000413607_42901_43400	4.527697103311	5.36363350545371	68.2931043485559	6.72933050808465e-10	4.07153442804135e-06
jcf7180000350567_100801_101100	3.54094667407697	2.37601219785457	68.2258221194772	6.81003301861079e-10	4.07153442804135e-06
jcf7180000417727_18301_18500	6.3866973529384	2.34808825632751	68.7593746580542	7.11825027614467e-10	4.07153442804135e-06
jcf7180000364525_10401_10900	2.66533012274727	2.48503087498467	67.9457408503381	7.15711326727455e-10	4.07153442804135e-06
jcf7180000347503_23201_23300	6.0564127796145	2.40507364805291	68.4353367480855	7.26464300702337e-10	4.07153442804135e-06
jcf7180000352579_35501_35900	4.76740222078953	2.9696023340948	67.6390901180485	7.5586153949453e-10	4.07153442804135e-06
jcf7180000414399_11001_11100	6.42409989067113	2.75935891302149	68.6699198045837	7.75472705102998e-10	4.07153442804135e-06
jcf7180000355094_16701_16900	2.5257204803655	2.09157337748917	67.4268434228237	7.85038143806691e-10	4.07153442804135e-06
jcf7180000414017_21601_21800	2.5257204803655	2.09157337748917	67.4268434228237	7.85038143806691e-10	4.07153442804135e-06
jcf7180000352657_67301_67500	6.58222425444217	2.09597829633111	67.9570872794363	7.97825287639202e-10	4.07153442804135e-06
jcf7180000417149_168301_168400	5.15854751754033	1.64661151689445	67.1776117538665	8.20822460441e-10	4.07153442804135e-06
jcf7180000347373_28101_28500	3.84104915785681	4.86234078620018	67.1481119917572	8.25170496418858e-10	4.07153442804135e-06
jcf7180000374959_7101_7400	6.24934554276912	2.76341916826142	68.194274318348	8.29335129263125e-10	4.07153442804135e-06
jcf7180000375954_15001_15800	6.59074776626193	4.55326628301828	68.6012692380453	8.48533887497716e-10	4.08077263515764e-06
jcf7180000393042_21101_21300	5.1010807087416	1.62604330835156	66.4686795396039	9.32339597269972e-10	4.39413516872533e-06
jcf7180000392670_89101_89200	6.36115515897815	2.82273392130217	67.4920257393289	9.66795160930461e-10	4.46718130330243e-06
jcf7180000416163_102201_102300	6.70953115901732	1.96335298012199	66.5657122134478	1.01498655799705e-09	4.59966533420313e-06
jcf7180000347454_247801_248000	5.51594952962111	2.6238224750009	65.9186082788997	1.10625508277834e-09	4.91868144361883e-06
jcf7180000417106_72301_72500	6.05612919936208	3.41238118682734	66.3328472458597	1.20976990641616e-09	5.14717268654901e-06
jcf7180000365376_6201_6300	6.61551521024303	3.75949554940887	66.7324153315815	1.23544353904931e-09	5.14717268654901e-06
jcf7180000359915_45601_45700	6.78623565421333	2.44566557406358	66.1014191704961	1.24161953132362e-09	5.14717268654901e-06
jcf7180000420434_294801_295000	6.10031375023591	3.64875006357567	66.2348030637406	1.24501420801649e-09	5.14717268654901e-06
jcf7180000353948_89301_89400	6.21518203915819	0.619227589267344	64.7601751810695	1.2720859677727e-09	5.1684194895104e-06
jcf7180000417101_126101_126300	5.7528921836807	2.03739917220991	64.5924396427694	1.34180610180792e-09	5.35928728300233e-06
jcf7180000393217_221601_221800	5.00204497151649	1.43902471322734	63.8847435847796	1.49472934509952e-09	5.87057441503411e-06
jcf7180000421279_76901_77000	6.18813181258848	2.56466327353932	64.6804540670031	1.54233509113309e-09	5.89467809549044e-06
jcf7180000394811_5201_5300	5.5240170512266	2.6249090763409	63.9537211971995	1.61429175008385e-09	5.89467809549044e-06
jcf7180000347182_65101_65500	3.75821549785077	1.19160290650206	63.4575809211548	1.61795969416633e-09	5.89467809549044e-06
jcf7180000347880_30001_30200	6.21594192176455	4.25824718384489	64.8180861353233	1.63866958483188e-09	5.89467809549044e-06
jcf7180000413829_1601_1700	5.24502641922072	1.56908997593047	63.3521663567453	1.64998964701976e-09	5.89467809549044e-06
jcf7180000347662_245601_246000	4.48853509580914	3.2649860223821	63.3490289721402	1.65095312263631e-09	5.89467809549044e-06
jcf7180000357245_35501_35600	3.63630815836382	2.27050616535268	62.9812433848372	1.76811646711535e-09	6.21878229242087e-06
jcf7180000355067_71501_71600	6.28347851287301	2.97600899607608	64.2164386353629	1.80153666627291e-09	6.22382199960254e-06
jcf7180000354476_31101_31400	6.10336182364963	1.63631798980423	62.7986248603039	1.85141681283687e-09	6.22382199960254e-06
jcf7180000417094_323501_323700	6.83220515632927	2.1805763937072	63.6617424395343	1.86864493502352e-09	6.22382199960254e-06
jcf7180000413455_8901_9000	6.67829820336348	2.8770011814149	64.2181533659582	1.87519408774747e-09	6.22382199960254e-06
jcf7180000393750_21501_21600	6.35252823841822	1.80296894266782	62.8168150860115	1.9512004321022e-09	6.25213073137299e-06
jcf7180000353013_7301_7400	5.19943542982913	1.45924072216597	62.4261979527192	1.96182829045024e-09	6.25213073137299e-06
jcf7180000349055_18101_18400	3.57239757348113	2.70332213178603	62.422159056647	1.96331725357245e-09	6.25213073137299e-06
jcf7180000354673_18401_18600	4.05895814062669	2.84119340871945	62.2755021380415	2.0181988642516e-09	6.34120774079672e-06
jcf7180000353944_22101_22600	5.07350545615127	4.67650112421986	62.3328500369256	2.11453107171085e-09	6.47406497579773e-06
jcf7180000416159_476601_476700	6.08874192227623	3.39986790597813	63.3981977111527	2.11542918611177e-09	6.47406497579773e-06
jcf7180000413513_46101_46200	5.92225664125911	2.8461821009986	62.8857904347607	2.18506068607128e-09	6.60143250940235e-06
jcf7180000348863_40201_40300	6.2834785274197	2.97598998025257	63.106047033275	2.23006553997997e-09	6.65211613369392e-06
jcf7180000359054_20501_20600	6.26055092579518	2.56020252293827	62.4995622219577	2.37038082084698e-09	6.93824400962454e-06
jcf7180000420937_48001_48100	6.68004269905723	3.24638598180812	63.1486382218218	2.38487324382068e-09	6.93824400962454e-06
jcf7180000366877_17601_17800	5.87954681534709	3.10860442197101	62.3335057987551	2.49085567482817e-09	7.11974993277598e-06
